,Timestamp,Rcvd,Sent,Buffered,throughput
0,2024-04-02T01:03:23.786,317188188,316840908,347280,
1,2024-04-02T01:03:24.286,664468188,664120908,347280,347280000
2,2024-04-02T01:03:25.786,1706308188,1705678743,629445,1041557835
3,2024-04-02T01:03:26.286,2053588188,2053146853,441335,347468110
4,2024-04-02T01:03:26.786,2400868188,2400332798,535390,347185945
5,2024-04-02T01:03:27.286,2748148188,2747612798,535390,347280000
6,2024-04-02T01:03:27.786,3095428188,3094986853,441335,347374055
7,2024-04-02T01:03:28.286,3442708188,3442230678,477510,347243825
8,2024-04-02T01:03:31.286,5526388188,5525946853,441335,2083716175
9,2024-04-02T01:03:31.786,5873668188,5873132798,535390,347185945
10,2024-04-02T01:03:32.286,6220948188,6220412798,535390,347280000
11,2024-04-02T01:03:32.786,6568228188,6567880908,347280,347468110