day,code,pe_ratio,pb_ratio,market_cap
2016-01-04,002027.XSHE,55118.3437,3.9036,1576.3864
2016-01-05,002027.XSHE,51016.8482,3.6132,1459.0835
2016-01-06,002027.XSHE,53621.6576,3.7976,1533.5812
2016-01-07,002027.XSHE,48253.7354,3.4175,1380.0583
2016-01-08,002027.XSHE,46915.3526,3.3227,1341.7806
2016-01-11,002027.XSHE,42223.8174,2.9904,1207.6025
2016-01-12,002027.XSHE,46440.4426,3.289,1328.1982
2016-01-13,002027.XSHE,42310.1646,2.9965,1210.0721
2016-01-14,002027.XSHE,44857.4092,3.1769,1282.9233
2016-01-15,002027.XSHE,44828.6268,3.1749,1282.1002
2016-01-18,002027.XSHE,48498.386,3.4348,1387.0554
2016-01-19,002027.XSHE,49217.9466,3.4858,1407.6349
2016-01-20,002027.XSHE,47893.9551,3.392,1369.7687
2016-01-21,002027.XSHE,43116.0725,3.0536,1233.1211
2016-01-22,002027.XSHE,44972.5389,3.1851,1286.2161
2016-01-25,002027.XSHE,44655.9323,3.1627,1277.1611
2016-01-26,002027.XSHE,40194.6564,2.8467,1149.5685
2016-01-27,002027.XSHE,41101.3028,2.9109,1175.4987
2016-01-28,002027.XSHE,38582.8406,2.7325,1103.4705
2016-01-29,002027.XSHE,42439.6855,3.0057,1213.7764
2016-02-01,002027.XSHE,43590.9825,3.0872,1246.7035
2016-02-02,002027.XSHE,45476.2314,3.2208,1300.6217
2016-02-03,002027.XSHE,46958.5263,3.3257,1343.0154
2016-02-04,002027.XSHE,48714.2542,3.4501,1393.2292
2016-02-05,002027.XSHE,46656.3108,3.3043,1334.3719
2016-02-15,002027.XSHE,45879.1853,3.2493,1312.1462
2016-02-16,002027.XSHE,48930.1224,3.4654,1399.4031
2016-02-17,002027.XSHE,50657.0679,3.5877,1448.7938
2016-02-18,002027.XSHE,49059.6433,3.4745,1403.1074
2016-02-19,002027.XSHE,48642.2981,3.445,1391.1713
2016-02-22,002027.XSHE,49592.1181,3.5123,1418.3362
2016-02-23,002027.XSHE,47606.1308,3.3716,1361.5369
2016-02-24,002027.XSHE,47433.4363,3.3594,1356.5978
2016-02-25,002027.XSHE,47433.4363,3.3594,1356.5978
2016-02-26,002027.XSHE,45174.0159,3.1994,1291.9783
2016-02-29,002027.XSHE,34.3092,25.2839,1162.7393
2016-03-01,002027.XSHE,34.5035,25.4271,1169.3248
2016-03-02,002027.XSHE,36.0459,26.5638,1221.5966
2016-03-03,002027.XSHE,35.7059,26.3132,1210.0721
2016-03-04,002027.XSHE,36.1309,26.6264,1224.4777
2016-03-07,002027.XSHE,37.1025,27.3424,1257.4049
2016-03-08,002027.XSHE,36.7139,27.056,1244.234
2016-03-09,002027.XSHE,35.0986,25.8657,1189.4926
2016-03-10,002027.XSHE,33.8113,24.917,1145.8643
2016-03-11,002027.XSHE,33.3741,24.5948,1131.047
2016-03-14,002027.XSHE,35.1351,25.8925,1190.7274
2016-03-15,002027.XSHE,34.0542,25.096,1154.0959
2016-03-16,002027.XSHE,34.0542,25.096,1154.0959
2016-03-17,002027.XSHE,35.4265,26.1073,1200.6055
2016-03-18,002027.XSHE,37.5519,27.6736,1272.6337
2016-03-21,002027.XSHE,38.8635,28.6402,1317.0853
2016-03-22,002027.XSHE,38.3656,28.2732,1300.2101
2016-03-23,002027.XSHE,39.0093,28.7476,1322.0243
2016-03-24,002027.XSHE,37.4669,27.6109,1269.7524
2016-03-25,002027.XSHE,37.2604,27.4588,1262.7555
2016-03-28,002027.XSHE,36.3131,26.7607,1230.6516
2016-03-29,002027.XSHE,35.3415,26.0447,1197.7244
2016-03-30,002027.XSHE,36.7018,27.0471,1243.8224
2016-03-31,002027.XSHE,37.479,27.6199,1270.1641
2016-04-01,002027.XSHE,41.2318,30.3855,1397.3452
2016-04-05,002027.XSHE,42.677,31.4505,1446.3243
2016-04-06,002027.XSHE,42.1184,31.0388,1427.3912
2016-04-07,002027.XSHE,43.1428,15.4565,1462.1091
2016-04-08,002027.XSHE,41.6733,14.93,1412.3091
2016-04-11,002027.XSHE,43.3104,15.5165,1467.788
2016-04-12,002027.XSHE,43.8904,15.7243,1487.4459
2016-04-13,002027.XSHE,44.0838,15.7936,1493.9985
2016-04-14,002027.XSHE,44.2384,15.849,1499.2406
2016-04-15,002027.XSHE,43.7615,15.6781,1483.0775
2016-04-18,002027.XSHE,43.6584,15.6412,1479.5828
2016-04-19,002027.XSHE,42.3307,15.1655,1434.5881
2016-04-20,002027.XSHE,38.4508,13.7755,1303.0988
2016-04-21,002027.XSHE,38.9278,13.9464,1319.2618
2016-04-22,002027.XSHE,39.9573,14.3158,1354.2092
2016-04-25,002027.XSHE,39.0035,13.9741,1321.8829
2016-04-26,002027.XSHE,39.9186,14.302,1352.8987
2016-04-27,002027.XSHE,39.8799,14.2881,1351.5881
2016-04-28,002027.XSHE,40.344,14.4544,1367.3145
2016-04-29,002027.XSHE,42.2903,15.1517,1433.2775
2016-05-03,002027.XSHE,40.4739,14.3036,1445.9459
2016-05-04,002027.XSHE,39.838,14.0789,1423.2302
2016-05-05,002027.XSHE,40.107,14.174,1432.8407
2016-05-06,002027.XSHE,37.368,13.206,1334.9882
2016-05-09,002027.XSHE,34.6901,12.2596,1239.3198
2016-05-10,002027.XSHE,36.9645,13.0634,1320.5724
2016-05-11,002027.XSHE,35.5339,12.5578,1269.4619
2016-05-12,002027.XSHE,35.2037,12.4411,1257.6672
2016-05-13,002027.XSHE,35.0447,12.3849,1251.9882
2016-05-16,002027.XSHE,35.2771,12.467,1260.2882
2016-05-17,002027.XSHE,35.3382,12.4886,1262.4724
2016-05-18,002027.XSHE,34.3844,13.6234,1228.3988
2016-05-19,002027.XSHE,34.5923,13.7057,1235.8251
2016-05-20,002027.XSHE,34.7635,13.7735,1241.9409
2016-05-23,002027.XSHE,35.1548,13.9286,1255.9198
2016-05-24,002027.XSHE,34.5801,13.7009,1235.3883
2016-05-25,002027.XSHE,34.4211,13.6379,1229.7094
2016-05-26,002027.XSHE,34.6168,13.7154,1236.6989
2016-05-27,002027.XSHE,34.2989,13.5894,1225.3409
2016-05-30,002027.XSHE,34.0054,13.4732,1214.8567
2016-05-31,002027.XSHE,35.9741,14.2532,1285.1882
2016-06-01,002027.XSHE,36.0597,14.2871,1288.2461
2016-06-02,002027.XSHE,36.3898,14.4179,1300.0408
2016-06-03,002027.XSHE,37.9672,15.0429,1356.3934
2016-06-06,002027.XSHE,37.3313,14.7909,1333.6776
2016-06-07,002027.XSHE,37.2702,14.7667,1331.4934
2016-06-08,002027.XSHE,38.8231,15.382,1386.9723
2016-06-13,002027.XSHE,36.6099,14.5051,1307.9041
2016-06-14,002027.XSHE,35.5461,14.0836,1269.8987
2016-06-15,002027.XSHE,35.9374,14.2386,1283.8777
2016-06-16,002027.XSHE,35.5583,14.0885,1270.3356
2016-06-17,002027.XSHE,35.7295,14.1563,1276.4514
2016-06-20,002027.XSHE,36.2431,14.3598,1294.7987
2016-06-21,002027.XSHE,35.705,14.1466,1275.5778
2016-06-22,002027.XSHE,36.8055,14.5826,1314.8934
2016-06-23,002027.XSHE,37.0379,14.6747,1323.1934
2016-06-24,002027.XSHE,38.7253,15.3432,1383.4775
2016-06-27,002027.XSHE,39.7647,15.755,1420.6091
2016-06-28,002027.XSHE,43.7387,17.3296,1562.5826
2016-06-29,002027.XSHE,42.039,16.6562,1501.8617
2016-06-30,002027.XSHE,40.376,15.9973,1442.4512
2016-07-01,002027.XSHE,40.1315,15.9004,1433.7144
2016-07-04,002027.XSHE,40.425,16.0167,1444.1986
2016-07-05,002027.XSHE,39.8625,15.7938,1424.1039
2016-07-06,002027.XSHE,41.1586,16.3073,1470.4091
2016-07-07,002027.XSHE,40.6451,16.1039,1452.0616
2016-07-08,002027.XSHE,40.3271,15.9779,1440.7039
2016-07-11,002027.XSHE,40.3516,15.9876,1441.5775
2016-07-12,002027.XSHE,41.3298,16.3752,1476.5249
2016-07-13,002027.XSHE,41.9657,16.6271,1499.2406
2016-07-14,002027.XSHE,41.5499,16.4624,1484.3879
2016-07-15,002027.XSHE,40.9385,16.2201,1462.5459
2016-07-18,002027.XSHE,41.3054,16.3655,1475.6512
2016-07-19,002027.XSHE,41.5988,16.4817,1486.1354
2016-07-20,002027.XSHE,42.2347,16.7337,1508.8511
2016-07-21,002027.XSHE,41.8189,16.569,1493.9985
2016-07-22,002027.XSHE,41.1097,16.288,1468.6617
2016-07-25,002027.XSHE,40.4983,16.0457,1446.8196
2016-07-26,002027.XSHE,41.0608,16.2686,1466.9143
2016-07-27,002027.XSHE,38.0772,15.0865,1360.325
2016-07-28,002027.XSHE,36.9034,14.6214,1318.3882
2016-07-29,002027.XSHE,38.0772,15.0865,1360.325
2016-08-01,002027.XSHE,35.5839,24.6506,1334.9882
2016-08-02,002027.XSHE,36.4222,25.2314,1366.4408
2016-08-03,002027.XSHE,36.3524,25.183,1363.8197
2016-08-04,002027.XSHE,36.2825,25.1346,1361.1987
2016-08-05,002027.XSHE,35.8633,24.8442,1345.4724
2016-08-08,002027.XSHE,36.0729,24.9894,1353.3354
2016-08-09,002027.XSHE,36.8647,25.5379,1383.0406
2016-08-10,002027.XSHE,36.6318,25.3766,1374.304
2016-08-11,002027.XSHE,35.9565,24.9088,1348.967
2016-08-12,002027.XSHE,36.3058,25.1508,1362.0723
2016-08-15,002027.XSHE,36.9578,25.6025,1386.5355
2016-08-16,002027.XSHE,37.214,25.7799,1396.146
2016-08-17,002027.XSHE,37.1209,25.7154,1392.6512
2016-08-18,002027.XSHE,36.562,25.3282,1371.6829
2016-08-19,002027.XSHE,36.8414,25.5218,1382.1671
2016-08-22,002027.XSHE,36.1195,25.0217,1355.0829
2016-08-23,002027.XSHE,35.8167,24.812,1343.725
2016-08-24,002027.XSHE,35.8866,24.8604,1346.3459
2016-08-25,002027.XSHE,35.2811,24.4409,1323.6302
2016-08-26,002027.XSHE,35.4208,24.5377,1328.8724
2016-08-29,002027.XSHE,35.4674,24.57,1330.6198
2016-08-30,002027.XSHE,35.7469,24.7636,1341.1039
2016-08-31,002027.XSHE,35.7685,24.7797,1341.9775
2016-09-01,002027.XSHE,35.5124,24.6022,1332.3671
2016-09-02,002027.XSHE,35.5124,24.6022,1332.3671
2016-09-05,002027.XSHE,35.3494,24.4893,1326.2513
2016-09-06,002027.XSHE,35.722,24.7474,1340.2303
2016-09-07,002027.XSHE,35.4192,24.5377,1328.8724
2016-09-08,002027.XSHE,35.3261,24.4732,1325.3776
2016-09-09,002027.XSHE,35.1631,24.3603,1319.2618
2016-09-12,002027.XSHE,33.9522,23.5214,1273.8303
2016-09-13,002027.XSHE,34.0686,23.602,1278.1987
2016-09-14,002027.XSHE,34.1152,23.6343,1279.946
2016-09-19,002027.XSHE,34.0686,23.602,1278.1987
2016-09-20,002027.XSHE,33.9987,23.5536,1275.5778
2016-09-21,002027.XSHE,33.9987,23.5536,1275.5778
2016-09-22,002027.XSHE,33.8823,23.473,1271.2094
2016-09-23,002027.XSHE,33.6727,23.3278,1263.3461
2016-09-26,002027.XSHE,32.9508,22.8277,1236.2618
2016-09-27,002027.XSHE,33.4398,23.1664,1254.6093
2016-09-28,002027.XSHE,33.207,23.0051,1245.8726
2016-09-29,002027.XSHE,33.1138,22.9406,1242.3777
2016-09-30,002027.XSHE,33.207,23.0051,1245.8726
2016-10-10,002027.XSHE,34.0919,23.6182,1279.0724
2016-10-11,002027.XSHE,34.6275,23.9892,1299.1671
2016-10-12,002027.XSHE,37.1192,25.7154,1392.6512
2016-10-13,002027.XSHE,37.678,26.1026,1413.6198
2016-10-14,002027.XSHE,37.0726,25.6831,1390.9039
2016-10-17,002027.XSHE,36.3274,25.1669,1362.946
2016-10-18,002027.XSHE,36.5137,25.2959,1369.9355
2016-10-19,002027.XSHE,35.9082,24.8765,1347.2197
2016-10-20,002027.XSHE,36.2343,25.1024,1359.4513
2016-10-21,002027.XSHE,35.3959,24.5216,1327.9987
2016-10-24,002027.XSHE,35.7918,24.7958,1342.8513
2016-10-25,002027.XSHE,35.9315,24.8926,1348.0934
2016-10-26,002027.XSHE,37.3287,25.8606,1400.5144
2016-10-27,002027.XSHE,37.4918,25.9735,1406.6302
2016-10-28,002027.XSHE,37.5383,26.0058,1408.3776
2016-10-31,002027.XSHE,33.7331,20.4898,1365.5671
2016-11-01,002027.XSHE,35.7834,21.7352,1448.567
2016-11-02,002027.XSHE,36.9488,22.4431,1495.7458
2016-11-03,002027.XSHE,37.3157,22.6659,1510.5985
2016-11-04,002027.XSHE,37.0136,22.4824,1498.3669
2016-11-07,002027.XSHE,36.7978,22.3513,1489.6301
2016-11-08,002027.XSHE,37.1862,22.5873,1505.3564
2016-11-09,002027.XSHE,38.3517,23.2952,1552.5353
2016-11-10,002027.XSHE,39.7977,24.1735,1611.0721
2016-11-11,002027.XSHE,40.0567,24.3308,1621.5563
2016-11-14,002027.XSHE,41.6538,25.3009,1686.2089
2016-11-15,002027.XSHE,41.848,25.4189,1694.072
2016-11-16,002027.XSHE,41.4164,25.1567,1676.5983
2016-11-17,002027.XSHE,40.4236,24.5537,1636.4089
2016-11-18,002027.XSHE,38.7833,23.5574,1570.009
2016-11-21,002027.XSHE,39.6682,24.0949,1605.83
2016-11-22,002027.XSHE,39.7114,24.1211,1607.5774
2016-11-23,002027.XSHE,38.8912,23.6229,1574.3774
2016-11-24,002027.XSHE,38.5675,23.4263,1561.2721
2016-11-25,002027.XSHE,37.8337,22.9806,1531.5669
2016-11-28,002027.XSHE,37.769,22.9412,1528.9459
2016-11-29,002027.XSHE,37.2942,22.6528,1509.7249
2016-11-30,002027.XSHE,36.5604,22.2071,1480.0197
2016-12-01,002027.XSHE,37.9848,23.0723,1537.6827
2016-12-02,002027.XSHE,37.5531,22.8101,1520.209
2016-12-05,002027.XSHE,34.7043,21.0797,1404.8828
2016-12-06,002027.XSHE,33.7331,20.4898,1365.5671
2016-12-07,002027.XSHE,34.1647,20.752,1383.0406
2016-12-08,002027.XSHE,33.4309,20.3063,1353.3354
2016-12-09,002027.XSHE,32.9777,20.031,1334.9882
2016-12-12,002027.XSHE,30.9274,18.7856,1251.9882
2016-12-13,002027.XSHE,31.2943,19.0085,1266.8409
2016-12-14,002027.XSHE,30.69,18.6414,1242.3777
2016-12-15,002027.XSHE,31.3159,19.0216,1267.7145
2016-12-16,002027.XSHE,33.3014,20.2276,1348.0934
2016-12-19,002027.XSHE,32.3734,19.6639,1310.525
2016-12-20,002027.XSHE,32.6971,19.8606,1323.6302
2016-12-21,002027.XSHE,32.5676,19.7819,1318.3882
2016-12-22,002027.XSHE,32.3734,19.6639,1310.525
2016-12-23,002027.XSHE,32.8266,19.9392,1328.8724
2016-12-26,002027.XSHE,30.7331,18.6676,1244.1251
2016-12-27,002027.XSHE,30.2368,18.3661,1224.0304
2016-12-28,002027.XSHE,29.8914,18.1563,1210.0514
2016-12-29,002027.XSHE,29.9562,18.1957,1212.6725
2016-12-30,002027.XSHE,30.7979,18.7069,1246.7461
2017-01-03,002027.XSHE,30.5821,18.5758,1238.0093
2017-01-04,002027.XSHE,31.7691,19.2969,1286.0619
2017-01-05,002027.XSHE,31.2943,19.0085,1266.8409
2017-01-06,002027.XSHE,31.3159,19.0216,1267.7145
2017-01-09,002027.XSHE,31.0137,18.838,1255.483
2017-01-10,002027.XSHE,29.9778,18.2088,1213.5461
2017-01-11,002027.XSHE,29.9993,18.2219,1214.4199
2017-01-12,002027.XSHE,29.8267,18.117,1207.4304
2017-01-13,002027.XSHE,29.8483,18.1301,1208.3041
2017-01-16,002027.XSHE,29.6972,18.0384,1202.1884
2017-01-17,002027.XSHE,29.4598,17.8942,1192.5778
2017-01-18,002027.XSHE,29.2871,17.7893,1185.5883
2017-01-19,002027.XSHE,29.2871,17.7893,1185.5883
2017-01-20,002027.XSHE,29.3303,17.8155,1187.3357
2017-01-23,002027.XSHE,29.3087,17.8024,1186.462
2017-01-24,002027.XSHE,29.3087,17.8024,1186.462
2017-01-25,002027.XSHE,29.2871,17.7893,1185.5883
2017-01-26,002027.XSHE,29.244,17.7631,1183.8409
2017-02-03,002027.XSHE,29.3087,17.8024,1186.462
2017-02-06,002027.XSHE,29.3087,17.8024,1186.462
2017-02-07,002027.XSHE,29.3087,17.8024,1186.462
2017-02-08,002027.XSHE,29.244,17.7631,1183.8409
2017-02-09,002027.XSHE,29.244,17.7631,1183.8409
2017-02-10,002027.XSHE,29.2008,17.7369,1182.0936
2017-02-13,002027.XSHE,29.1361,17.6975,1179.4725
2017-02-14,002027.XSHE,29.1361,17.6975,1179.4725
2017-02-15,002027.XSHE,27.1505,16.4915,1099.0938
2017-02-16,002027.XSHE,25.8556,15.7049,1046.6727
2017-02-17,002027.XSHE,26.1145,15.8622,1057.1569
2017-02-20,002027.XSHE,25.9419,15.7574,1050.1674
2017-02-21,002027.XSHE,25.8556,15.7049,1046.6727
2017-02-22,002027.XSHE,25.8124,15.6787,1044.9253
2017-02-23,002027.XSHE,25.5318,15.5083,1033.5674
2017-02-24,002027.XSHE,25.316,15.3772,1024.8306
2017-02-27,002027.XSHE,25.5966,15.5476,1036.1885
2017-02-28,002027.XSHE,24.2417,13.5028,1078.9989
2017-03-01,002027.XSHE,24.2417,13.5028,1078.9989
2017-03-02,002027.XSHE,23.6725,13.1857,1053.6621
2017-03-03,002027.XSHE,23.5743,13.1311,1049.2937
2017-03-06,002027.XSHE,23.7706,13.2404,1058.0305
2017-03-07,002027.XSHE,23.5743,13.1311,1049.2937
2017-03-08,002027.XSHE,23.2799,12.9671,1036.1885
2017-03-09,002027.XSHE,23.0836,12.8577,1027.4517
2017-03-10,002027.XSHE,22.9658,12.7921,1022.2095
2017-03-13,002027.XSHE,22.8284,12.7156,1016.0937
2017-03-14,002027.XSHE,23.1621,12.9015,1030.9464
2017-03-15,002027.XSHE,22.8873,12.7484,1018.7148
2017-03-16,002027.XSHE,22.8481,12.7265,1016.9674
2017-03-17,002027.XSHE,23.0247,12.8249,1024.8306
2017-03-20,002027.XSHE,22.4359,12.4969,998.6201
2017-03-21,002027.XSHE,21.847,12.1689,972.4096
2017-03-22,002027.XSHE,21.8862,12.1908,974.1569
2017-03-23,002027.XSHE,21.5133,11.9831,957.557
2017-03-24,002027.XSHE,22.377,12.4641,995.999
2017-03-27,002027.XSHE,23.2799,12.9671,1036.1885
2017-03-28,002027.XSHE,23.2995,12.978,1037.0621
2017-03-29,002027.XSHE,22.8873,12.7484,1018.7148
2017-03-30,002027.XSHE,23.2014,12.9233,1032.6937
2017-03-31,002027.XSHE,23.8884,13.306,1063.2726
2017-04-05,002027.XSHE,23.7706,13.2404,1058.0305
2017-04-06,002027.XSHE,23.5743,13.1311,1049.2937
2017-04-07,002027.XSHE,23.8688,13.2951,1062.399
2017-04-10,002027.XSHE,23.3977,13.0327,1041.4305
2017-04-11,002027.XSHE,23.1818,12.9124,1031.8199
2017-04-12,002027.XSHE,23.064,12.8468,1026.5779
2017-04-13,002027.XSHE,23.0836,12.8577,1027.4517
2017-04-14,002027.XSHE,23.0444,12.8359,1025.7043
2017-04-17,002027.XSHE,22.377,12.4641,995.999
2017-04-18,002027.XSHE,22.8088,12.7047,1015.2201
2017-04-19,002027.XSHE,23.3977,13.0327,1041.4305
2017-04-20,002027.XSHE,24.4773,13.634,1089.4832
2017-04-21,002027.XSHE,24.6343,13.7215,1096.4727
2017-04-24,002027.XSHE,24.8502,13.8417,1106.0831
2017-04-25,002027.XSHE,24.8502,13.8417,1106.0831
2017-04-26,002027.XSHE,25.3409,14.1151,1127.9252
2017-04-27,002027.XSHE,25.1643,14.0167,1120.0621
2017-04-28,002027.XSHE,22.4982,12.1816,1104.3358
2017-05-02,002027.XSHE,23.317,12.6249,1144.5251
2017-05-03,002027.XSHE,22.8008,12.3454,1119.1884
2017-05-04,002027.XSHE,22.1601,11.9985,1087.7358
2017-05-05,002027.XSHE,22.1067,11.9696,1085.1147
2017-05-08,002027.XSHE,22.783,12.3358,1118.3147
2017-05-09,002027.XSHE,23.1568,12.5382,1136.662
2017-05-10,002027.XSHE,22.427,12.1431,1100.8409
2017-05-11,002027.XSHE,22.6406,12.2587,1111.3252
2017-05-12,002027.XSHE,22.6584,12.2683,1112.1989
2017-05-15,002027.XSHE,23.0144,12.4611,1129.6726
2017-05-16,002027.XSHE,22.9254,12.4129,1125.3042
2017-05-17,002027.XSHE,23.495,12.7213,1153.262
2017-05-18,002027.XSHE,23.3704,12.6538,1147.1462
2017-05-19,002027.XSHE,23.2102,12.5671,1139.2831
2017-05-22,002027.XSHE,22.4804,20.0594,1103.4622
2017-05-23,002027.XSHE,22.3914,19.98,1099.0938
2017-05-24,002027.XSHE,22.4626,20.0435,1102.5884
2017-05-25,002027.XSHE,22.5872,20.1547,1108.7042
2017-05-26,002027.XSHE,22.3736,19.9641,1098.22
2017-05-31,002027.XSHE,22.9254,20.4564,1125.3042
2017-06-01,002027.XSHE,24.0468,21.457,1180.3462
2017-06-02,002027.XSHE,24.3316,21.7112,1194.3251
2017-06-05,002027.XSHE,24.1714,21.5682,1186.462
2017-06-06,002027.XSHE,24.3316,21.7112,1194.3251
2017-06-07,002027.XSHE,25.6309,22.8706,1258.104
2017-06-08,002027.XSHE,25.7733,22.9976,1265.0935
2017-06-09,002027.XSHE,26.6811,23.8076,1309.6512
2017-06-12,002027.XSHE,26.4141,23.5694,1296.5461
2017-06-13,002027.XSHE,26.6455,23.7759,1307.9041
2017-06-14,002027.XSHE,25.9335,23.1406,1272.9565
2017-06-15,002027.XSHE,25.4707,22.7276,1250.2408
2017-06-16,002027.XSHE,25.7733,22.9976,1265.0935
2017-06-19,002027.XSHE,23.2458,20.7423,1141.0305
2017-06-20,002027.XSHE,23.6196,21.0759,1159.3778
2017-06-21,002027.XSHE,23.7086,21.1553,1163.7462
2017-06-22,002027.XSHE,23.8332,21.2664,1169.8621
2017-06-23,002027.XSHE,23.94,21.3617,1175.1041
2017-06-26,002027.XSHE,23.7086,21.1553,1163.7462
2017-06-27,002027.XSHE,24.4384,21.8064,1199.5673
2017-06-28,002027.XSHE,24.2604,21.6476,1190.8304
2017-06-29,002027.XSHE,24.1002,21.5047,1182.9673
2017-06-30,002027.XSHE,24.4918,21.8541,1202.1884
2017-07-03,002027.XSHE,24.4918,21.8541,1202.1884
2017-07-04,002027.XSHE,23.851,21.2823,1170.7357
2017-07-05,002027.XSHE,24.1714,21.5682,1186.462
2017-07-06,002027.XSHE,23.05,20.5676,1131.4199
2017-07-07,002027.XSHE,22.5018,20.0784,1104.5105
2017-07-10,002027.XSHE,22.4769,20.0562,1103.2874
2017-07-11,002027.XSHE,22.2526,19.8561,1092.2789
2017-07-12,002027.XSHE,22.2277,19.8339,1091.0558
2017-07-13,002027.XSHE,22.0782,19.7004,1083.7168
2017-07-14,002027.XSHE,22.0533,19.6782,1082.4937
2017-07-17,002027.XSHE,21.4303,19.1223,1051.9148
2017-07-18,002027.XSHE,21.3555,19.0556,1048.2452
2017-07-19,002027.XSHE,21.8788,19.5226,1073.9316
2017-07-20,002027.XSHE,21.7293,19.3892,1066.5927
2017-07-21,002027.XSHE,21.7293,19.3892,1066.5927
2017-07-24,002027.XSHE,21.4801,19.1668,1054.3611
2017-07-25,002027.XSHE,21.6546,19.3224,1062.9232
2017-07-26,002027.XSHE,21.7044,19.3669,1065.3695
2017-07-27,002027.XSHE,22.5516,20.1229,1106.9568
2017-07-28,002027.XSHE,21.7053,15.9473,1103.2874
2017-07-31,002027.XSHE,21.3684,15.6998,1086.1631
2017-08-01,002027.XSHE,21.0315,15.4523,1069.0389
2017-08-02,002027.XSHE,21.0074,15.4346,1067.8158
2017-08-03,002027.XSHE,20.6946,15.2048,1051.9148
2017-08-04,002027.XSHE,20.5502,15.0987,1044.5758
2017-08-07,002027.XSHE,20.839,15.3108,1059.2537
2017-08-08,002027.XSHE,20.9352,15.3816,1064.1462
2017-08-09,002027.XSHE,21.4165,15.7352,1088.6095
2017-08-10,002027.XSHE,21.3443,15.6821,1084.9399
2017-08-11,002027.XSHE,21.609,15.8766,1098.3947
2017-08-14,002027.XSHE,22.0662,16.2125,1121.6346
2017-08-15,002027.XSHE,22.1625,16.2832,1126.5273
2017-08-16,002027.XSHE,22.4031,16.46,1138.7589
2017-08-17,002027.XSHE,22.2828,16.3716,1132.6431
2017-08-18,002027.XSHE,21.8978,16.0888,1113.0726
