day,code,pe_ratio,pb_ratio,market_cap
2017-08-21,002027.XSHE,21.9218,16.1064,1114.2957
2017-08-22,002027.XSHE,22.1143,16.2479,1124.0811
2017-08-23,002027.XSHE,21.7775,16.0004,1106.9568
2017-08-24,002027.XSHE,21.0074,15.4346,1067.8158
2017-08-25,002027.XSHE,21.224,15.5937,1078.8242
2017-08-28,002027.XSHE,21.8496,16.0534,1110.6263
2017-08-29,002027.XSHE,21.9218,16.1064,1114.2957
2017-08-30,002027.XSHE,22.5477,16.5661,1146.0978
2017-08-31,002027.XSHE,22.5477,16.5661,1146.0978
2017-09-01,002027.XSHE,22.8605,16.796,1161.9989
2017-09-04,002027.XSHE,22.668,16.6545,1152.2136
2017-09-05,002027.XSHE,22.3792,16.4424,1137.5356
2017-09-06,002027.XSHE,23.7509,17.4501,1207.2557
2017-09-07,002027.XSHE,23.5584,17.3087,1197.4705
2017-09-08,002027.XSHE,24.0637,17.68,1223.1567
2017-09-11,002027.XSHE,24.184,17.7684,1229.2725
2017-09-12,002027.XSHE,23.6546,17.3794,1202.363
2017-09-13,002027.XSHE,23.414,17.2026,1190.1315
2017-09-14,002027.XSHE,23.3899,17.1849,1188.9083
2017-09-15,002027.XSHE,23.2455,17.0788,1181.5695
2017-09-18,002027.XSHE,23.7509,17.4501,1207.2557
2017-09-19,002027.XSHE,23.8231,17.5032,1210.925
2017-09-20,002027.XSHE,24.16,17.7507,1228.0493
2017-09-21,002027.XSHE,23.8953,17.5562,1214.5946
2017-09-22,002027.XSHE,24.0396,17.6623,1221.9335
2017-09-25,002027.XSHE,24.1359,17.733,1226.8262
2017-09-26,002027.XSHE,24.0637,17.68,1223.1567
2017-09-27,002027.XSHE,23.9674,17.6092,1218.2642
2017-09-28,002027.XSHE,23.8712,17.5385,1213.3715
2017-09-29,002027.XSHE,24.184,17.7684,1229.2725
2017-10-09,002027.XSHE,24.9059,18.2987,1265.9672
2017-10-10,002027.XSHE,25.2669,18.5639,1284.3145
2017-10-11,002027.XSHE,26.061,19.1474,1324.6787
2017-10-12,002027.XSHE,26.1091,19.1827,1327.125
2017-10-13,002027.XSHE,26.0851,19.1651,1325.9019
2017-10-16,002027.XSHE,26.831,19.7131,1363.8197
2017-10-17,002027.XSHE,26.2294,19.2711,1333.2408
2017-10-18,002027.XSHE,26.4701,19.4479,1345.4724
2017-10-19,002027.XSHE,27.1679,19.9607,1380.9438
2017-10-20,002027.XSHE,27.9139,20.5087,1418.8618
2017-10-23,002027.XSHE,29.0689,21.3574,1477.5732
2017-10-24,002027.XSHE,28.347,20.827,1440.8785
2017-10-25,002027.XSHE,29.2374,21.4811,1486.1354
2017-10-26,002027.XSHE,29.478,21.6579,1498.3669
2017-10-27,002027.XSHE,29.1652,21.4281,1482.4659
2017-10-30,002027.XSHE,28.4662,17.9137,1486.1354
2017-10-31,002027.XSHE,27.8805,17.5451,1455.5565
2017-11-01,002027.XSHE,27.8336,17.5156,1453.1101
2017-11-02,002027.XSHE,27.7165,17.4419,1446.9944
2017-11-03,002027.XSHE,27.8805,17.5451,1455.5565
2017-11-06,002027.XSHE,29.1925,18.3708,1524.0532
2017-11-07,002027.XSHE,29.1925,18.3708,1524.0532
2017-11-08,002027.XSHE,28.6302,18.0169,1494.6975
2017-11-09,002027.XSHE,28.2085,17.7515,1472.6807
2017-11-10,002027.XSHE,28.4896,17.9284,1487.3585
2017-11-13,002027.XSHE,28.8176,18.1349,1504.4827
2017-11-14,002027.XSHE,29.0051,18.2528,1514.2679
2017-11-15,002027.XSHE,28.3959,17.8695,1482.4659
2017-11-16,002027.XSHE,28.3725,17.8547,1481.2428
2017-11-17,002027.XSHE,29.5908,18.6214,1544.8469
2017-11-20,002027.XSHE,30.6451,19.2849,1599.889
2017-11-21,002027.XSHE,32.0508,20.1695,1673.2784
2017-11-22,002027.XSHE,31.6994,19.9483,1654.931
2017-11-23,002027.XSHE,29.4034,18.5035,1535.0616
2017-11-24,002027.XSHE,29.7782,18.7394,1554.6322
2017-11-27,002027.XSHE,27.8336,17.5156,1453.1101
2017-11-28,002027.XSHE,28.6536,18.0317,1495.9207
2017-11-29,002027.XSHE,28.3959,17.8695,1482.4659
2017-11-30,002027.XSHE,28.1148,17.6925,1467.788
2017-12-01,002027.XSHE,30.3171,19.0785,1582.7648
2017-12-04,002027.XSHE,29.6611,18.6656,1548.5164
2017-12-05,002027.XSHE,29.6611,18.6656,1548.5164
2017-12-06,002027.XSHE,30.3171,19.0785,1582.7648
2017-12-07,002027.XSHE,29.7548,18.7246,1553.4091
2017-12-08,002027.XSHE,30.4577,19.1669,1590.1038
2017-12-11,002027.XSHE,31.4885,19.8156,1643.9226
2017-12-12,002027.XSHE,31.2074,19.6387,1629.2448
2017-12-13,002027.XSHE,31.7228,19.9631,1656.1542
2017-12-14,002027.XSHE,32.1445,20.2285,1678.171
2017-12-15,002027.XSHE,32.2617,20.3022,1684.2867
2017-12-18,002027.XSHE,31.2074,19.6387,1629.2448
2017-12-19,002027.XSHE,31.7228,19.9631,1656.1542
2017-12-20,002027.XSHE,31.8868,20.0663,1664.7163
2017-12-21,002027.XSHE,32.8006,20.6413,1712.4194
2017-12-22,002027.XSHE,32.4023,20.3907,1691.6257
2017-12-25,002027.XSHE,31.9805,20.1253,1669.6089
2017-12-26,002027.XSHE,32.004,20.14,1670.832
2017-12-27,002027.XSHE,31.512,19.8304,1645.1458
2017-12-28,002027.XSHE,32.8943,20.7003,1717.312
2017-12-29,002027.XSHE,32.988,20.7593,1722.2046
2018-01-02,002027.XSHE,32.988,20.7593,1722.2046
2018-01-03,002027.XSHE,32.3086,20.3317,1686.7332
2018-01-04,002027.XSHE,32.004,20.14,1670.832
2018-01-05,002027.XSHE,32.3086,20.3317,1686.7332
2018-01-08,002027.XSHE,31.6525,19.9189,1652.4847
2018-01-09,002027.XSHE,31.4885,19.8156,1643.9226
2018-01-10,002027.XSHE,31.7931,20.0073,1659.8236
2018-01-11,002027.XSHE,31.2542,19.6682,1631.691
2018-01-12,002027.XSHE,31.7463,19.9778,1657.3773
2018-01-15,002027.XSHE,32.0508,20.1695,1673.2784
2018-01-16,002027.XSHE,32.2148,20.2727,1681.8405
2018-01-17,002027.XSHE,32.1211,20.2137,1676.9478
2018-01-18,002027.XSHE,31.6291,19.9041,1651.2615
2018-01-19,002027.XSHE,30.9262,19.4618,1614.5668
2018-01-22,002027.XSHE,32.8474,20.6708,1714.8657
2018-01-23,002027.XSHE,35.12,22.1009,1833.5118
2018-01-24,002027.XSHE,35.2606,22.1894,1840.8508
2018-01-25,002027.XSHE,35.284,22.2041,1842.074
2018-01-26,002027.XSHE,34.8623,21.9388,1820.0573
2018-01-29,002027.XSHE,33.9486,21.3637,1772.354
2018-01-30,002027.XSHE,33.644,21.1721,1756.453
2018-01-31,002027.XSHE,33.5034,21.0836,1749.1141
2018-02-01,002027.XSHE,33.4331,21.0394,1745.4446
2018-02-02,002027.XSHE,34.7452,21.865,1813.9414
2018-02-05,002027.XSHE,33.7846,21.2605,1763.7919
2018-02-06,002027.XSHE,32.4726,20.4349,1695.2952
2018-02-07,002027.XSHE,31.7931,20.0073,1659.8236
2018-02-08,002027.XSHE,31.9337,20.0958,1667.1626
2018-02-09,002027.XSHE,30.5748,19.2406,1596.2195
2018-02-12,002027.XSHE,33.152,20.8625,1730.7667
2018-02-13,002027.XSHE,32.5428,20.4791,1698.9646
2018-02-14,002027.XSHE,32.9411,20.7298,1719.7583
2018-02-22,002027.XSHE,33.7846,21.2605,1763.7919
2018-02-23,002027.XSHE,32.7771,20.6266,1711.1962
2018-02-26,002027.XSHE,33.8783,21.3195,1768.6846
2018-02-27,002027.XSHE,34.6983,21.8355,1811.4951
2018-02-28,002027.XSHE,30.5891,17.7119,1837.1813
2018-03-01,002027.XSHE,30.5076,17.6647,1832.2887
2018-03-02,002027.XSHE,29.693,17.1931,1783.3625
2018-03-05,002027.XSHE,30.1818,17.4761,1812.7181
2018-03-06,002027.XSHE,30.1818,17.4761,1812.7181
2018-03-07,002027.XSHE,29.2653,16.9454,1757.6761
2018-03-08,002027.XSHE,29.8356,17.2756,1791.9246
2018-03-09,002027.XSHE,29.8356,17.2756,1791.9246
2018-03-12,002027.XSHE,30.9149,17.9006,1856.752
2018-03-13,002027.XSHE,30.1207,17.4407,1809.0487
2018-03-14,002027.XSHE,29.7541,17.2284,1787.0319
2018-03-15,002027.XSHE,29.7541,17.2284,1787.0319
2018-03-16,002027.XSHE,28.9599,16.7685,1739.3289
2018-03-19,002027.XSHE,28.2674,16.3676,1697.7415
2018-03-20,002027.XSHE,29.245,16.9336,1756.453
2018-03-21,002027.XSHE,28.0434,16.2379,1684.2867
2018-03-22,002027.XSHE,28.1656,16.3086,1691.6257
2018-03-23,002027.XSHE,27.5954,15.9785,1657.3773
2018-03-26,002027.XSHE,27.7583,16.0728,1667.1626
2018-03-27,002027.XSHE,28.1045,16.2733,1687.9562
2018-03-28,002027.XSHE,27.1677,15.7308,1631.691
2018-03-29,002027.XSHE,26.8418,15.5421,1612.1205
2018-03-30,002027.XSHE,26.2512,15.2002,1576.649
2018-04-02,002027.XSHE,25.8643,14.9761,1553.4091
2018-04-03,002027.XSHE,24.6016,14.245,1477.5732
2018-04-04,002027.XSHE,24.398,14.1271,1465.3417
2018-04-09,002027.XSHE,23.6241,13.679,1418.8618
2018-04-10,002027.XSHE,24.1332,13.9738,1449.4407
2018-04-11,002027.XSHE,25.2737,14.6341,1517.9375
2018-04-12,002027.XSHE,24.7442,14.3275,1486.1354
2018-04-13,002027.XSHE,24.3776,14.1153,1464.1187
2018-04-16,002027.XSHE,23.6444,13.6908,1420.085
2018-04-17,002027.XSHE,22.7076,13.1483,1363.8197
2018-04-18,002027.XSHE,21.6893,12.5587,1302.6619
2018-04-19,002027.XSHE,22.3207,12.9243,1340.5797
2018-04-20,002027.XSHE,21.3431,12.3582,1281.8682
2018-04-23,002027.XSHE,20.8951,12.0988,1254.9587
2018-04-24,002027.XSHE,22.4836,13.0186,1350.365
2018-04-25,002027.XSHE,22.4982,11.8674,1373.605
2018-04-26,002027.XSHE,21.8571,11.5292,1334.4639
2018-04-27,002027.XSHE,22.4982,11.8674,1373.605
2018-05-02,002027.XSHE,22.6985,11.973,1385.8365
2018-05-03,002027.XSHE,22.3379,11.7828,1363.8197
2018-05-04,002027.XSHE,22.1376,11.6771,1351.5881
2018-05-07,002027.XSHE,22.1175,11.6666,1350.365
2018-05-08,002027.XSHE,23.0191,12.1421,1405.407
2018-05-09,002027.XSHE,22.8388,12.047,1394.3986
2018-05-10,002027.XSHE,22.7787,12.0153,1390.7292
2018-05-11,002027.XSHE,23.0792,12.1738,1409.0765
2018-05-14,002027.XSHE,23.7403,12.5225,1449.4407
2018-05-15,002027.XSHE,24.161,12.7445,1475.127
2018-05-16,002027.XSHE,23.9406,12.6282,1461.6722
2018-05-17,002027.XSHE,23.4398,12.364,1431.0933
2018-05-18,002027.XSHE,23.6201,13.9313,1442.1017
2018-05-21,002027.XSHE,24.0408,14.1795,1467.788
2018-05-22,002027.XSHE,23.7002,13.9786,1446.9944
2018-05-23,002027.XSHE,23.1393,13.6477,1412.746
2018-05-24,002027.XSHE,22.8187,13.4587,1393.1755
2018-05-25,002027.XSHE,23.1593,13.6596,1413.9691
2018-05-28,002027.XSHE,23.5199,13.8723,1435.986
2018-05-29,002027.XSHE,23.2194,13.695,1417.6385
2018-05-30,002027.XSHE,23.1793,13.6714,1415.1923
2018-05-31,002027.XSHE,25.0225,14.7585,1527.7227
2018-06-01,002027.XSHE,24.6017,14.5103,1502.0364
2018-06-04,002027.XSHE,25.1226,14.8176,1533.8385
2018-06-05,002027.XSHE,25.2829,14.9121,1543.6237
2018-06-06,002027.XSHE,25.0225,14.7585,1527.7227
2018-06-07,002027.XSHE,25.0826,14.7939,1531.3922
2018-06-08,002027.XSHE,24.762,14.6049,1511.8217
2018-06-11,002027.XSHE,24.4014,14.3922,1489.8048
2018-06-12,002027.XSHE,25.363,14.9593,1548.5164
2018-06-13,002027.XSHE,25.4031,14.983,1550.9626
2018-06-14,002027.XSHE,24.8221,14.6403,1515.4911
2018-06-15,002027.XSHE,24.742,14.593,1510.5985
2018-06-19,002027.XSHE,23.9607,14.1322,1462.8954
2018-06-20,002027.XSHE,24.9824,14.7348,1525.2764
2018-06-21,002027.XSHE,24.4615,14.4276,1493.4742
2018-06-22,002027.XSHE,24.2411,14.2976,1480.0197
2018-06-25,002027.XSHE,23.7203,13.9904,1448.2175
2018-06-26,002027.XSHE,23.7603,14.014,1450.6638
2018-06-27,002027.XSHE,22.4781,13.2578,1372.3818
2018-06-28,002027.XSHE,21.7369,12.8206,1327.125
2018-06-29,002027.XSHE,23.007,13.5698,1404.6731
2018-07-02,002027.XSHE,22.7907,13.4421,1391.4631
2018-07-03,002027.XSHE,22.959,13.5414,1401.7375
2018-07-04,002027.XSHE,22.7426,13.4138,1388.5275
2018-07-05,002027.XSHE,22.0694,13.0168,1347.4294
2018-07-06,002027.XSHE,22.8868,13.4989,1397.3342
2018-07-09,002027.XSHE,23.4157,13.8108,1429.6255
2018-07-10,002027.XSHE,23.56,13.8959,1438.4323
2018-07-11,002027.XSHE,23.2955,13.7399,1422.2866
2018-07-12,002027.XSHE,23.9206,14.1086,1460.4491
2018-07-13,002027.XSHE,24.5697,14.4914,1500.0793
2018-07-16,002027.XSHE,24.3533,14.3638,1486.8693
2018-07-17,002027.XSHE,24.4014,14.3922,1489.8048
2018-07-18,002027.XSHE,23.8966,14.0944,1458.9813
2018-07-19,002027.XSHE,26.2766,15.4982,1604.2924
2018-07-20,002027.XSHE,26.3728,15.5549,1610.1635
2018-07-23,002027.XSHE,26.493,15.6258,1617.5024
2018-07-24,002027.XSHE,26.2285,15.4698,1601.3567
2018-07-25,002027.XSHE,27.2863,16.0937,1665.9395
2018-07-26,002027.XSHE,26.5891,15.6825,1623.3737
2018-07-27,002027.XSHE,26.5651,15.6683,1621.9058
2018-07-30,002027.XSHE,25.9641,15.3138,1585.2111
2018-07-31,002027.XSHE,22.8173,12.4439,1555.8553
2018-08-01,002027.XSHE,22.7312,12.3969,1549.9843
2018-08-02,002027.XSHE,22.4298,12.2326,1529.4351
2018-08-03,002027.XSHE,22.0424,12.0213,1503.0149
2018-08-06,002027.XSHE,21.7841,11.8804,1485.4015
2018-08-07,002027.XSHE,22.9249,12.5026,1563.1942
2018-08-08,002027.XSHE,22.5805,12.3148,1539.7096
2018-08-09,002027.XSHE,23.2048,12.6552,1582.2755
2018-08-10,002027.XSHE,22.968,12.5261,1566.1298
2018-08-13,002027.XSHE,22.6666,12.3617,1545.5808
2018-08-14,002027.XSHE,22.2361,12.1269,1516.225
2018-08-15,002027.XSHE,21.8702,11.9274,1491.2726
2018-08-16,002027.XSHE,20.8154,11.3521,1419.351
2018-08-17,002027.XSHE,19.5239,10.6478,1331.2837
2018-08-20,002027.XSHE,19.1149,10.4247,1303.3958
2018-08-21,002027.XSHE,19.9974,10.906,1363.5751
2018-08-22,002027.XSHE,19.8037,10.8004,1350.365
2018-08-23,002027.XSHE,19.8898,10.8473,1356.2361
2018-08-24,002027.XSHE,19.4808,10.6243,1328.3481
2018-08-27,002027.XSHE,20.1696,10.9999,1375.3174
2018-08-28,002027.XSHE,20.2988,11.0704,1384.1241
2018-08-29,002027.XSHE,18.4262,10.049,1256.4266
2018-08-30,002027.XSHE,18.6845,10.1899,1274.04
2018-08-31,002027.XSHE,18.4907,10.0843,1260.83
2018-09-03,002027.XSHE,18.1894,9.9199,1240.2809
2018-09-04,002027.XSHE,18.5338,10.1077,1263.7655
2018-09-05,002027.XSHE,18.0387,9.8377,1230.0063
2018-09-06,002027.XSHE,17.1992,9.3799,1172.7626
2018-09-07,002027.XSHE,16.7687,9.1451,1143.4069
2018-09-10,002027.XSHE,16.3381,8.9103,1114.0511
2018-09-11,002027.XSHE,16.2305,8.8516,1106.7122
2018-09-12,002027.XSHE,16.2951,8.8868,1111.1155
2018-09-13,002027.XSHE,15.9292,8.6873,1086.1631
2018-09-14,002027.XSHE,16.5319,9.016,1127.2612
2018-09-17,002027.XSHE,16.1875,8.8281,1103.7766
2018-09-18,002027.XSHE,16.8548,9.1921,1149.278
2018-09-19,002027.XSHE,17.4144,9.4973,1187.4406
2018-09-20,002027.XSHE,17.3714,9.4738,1184.5049
2018-09-21,002027.XSHE,17.888,9.7555,1219.7319
2018-09-25,002027.XSHE,17.4575,9.5208,1190.3761
2018-09-26,002027.XSHE,17.8019,9.7086,1213.8607
2018-09-27,002027.XSHE,17.7373,9.6734,1209.4573
2018-09-28,002027.XSHE,18.3185,9.9903,1249.0876
2018-10-08,002027.XSHE,17.1131,9.3329,1166.8915
2018-10-09,002027.XSHE,16.7256,9.1216,1140.4713
2018-10-10,002027.XSHE,16.618,9.0629,1133.1324
2018-10-11,002027.XSHE,15.6924,8.5581,1070.0175
2018-10-12,002027.XSHE,16.3166,8.8986,1112.5833
2018-10-15,002027.XSHE,15.9937,8.7225,1090.5665
2018-10-16,002027.XSHE,15.7785,8.6051,1075.8885
2018-10-17,002027.XSHE,16.252,8.8633,1108.1801
2018-10-18,002027.XSHE,15.7785,8.6051,1075.8885
2018-10-19,002027.XSHE,16.1014,8.7812,1097.9054
2018-10-22,002027.XSHE,16.8117,9.1686,1146.3424
2018-10-23,002027.XSHE,15.9076,8.6755,1084.6954
2018-10-24,002027.XSHE,15.3695,8.382,1048.0007
2018-10-25,002027.XSHE,15.2403,8.3116,1039.1938
2018-10-26,002027.XSHE,14.8098,8.0768,1009.8382
2018-10-29,002027.XSHE,13.7981,7.525,940.8521
2018-10-30,002027.XSHE,12.4693,6.3575,860.1238
2018-10-31,002027.XSHE,12.7672,6.5094,880.6728
2018-11-01,002027.XSHE,13.1289,6.6938,905.6252
2018-11-02,002027.XSHE,14.4057,7.3448,993.6925
2018-11-05,002027.XSHE,13.8099,7.041,952.5944
2018-11-06,002027.XSHE,13.363,6.8132,921.7709
2018-11-07,002027.XSHE,13.3843,6.824,923.2387
2018-11-08,002027.XSHE,13.0651,6.6613,901.2218
2018-11-09,002027.XSHE,12.1714,6.2056,839.5748
2018-11-12,002027.XSHE,12.4267,6.3358,857.1882
2018-11-13,002027.XSHE,13.2992,6.7806,917.3675
2018-11-14,002027.XSHE,12.98,6.6179,895.3507
2018-11-15,002027.XSHE,13.1289,6.6938,905.6252
2018-11-16,002027.XSHE,13.2353,6.7481,912.9642
2018-11-19,002027.XSHE,13.4268,6.8457,926.1742
2018-11-20,002027.XSHE,12.7672,6.5094,880.6728
2018-11-21,002027.XSHE,12.7885,6.5202,882.1406
2018-11-22,002027.XSHE,12.9162,6.5853,890.9473
2018-11-23,002027.XSHE,12.4693,6.3575,860.1238
2018-11-26,002027.XSHE,12.4267,6.3358,857.1882
2018-11-27,002027.XSHE,12.3416,6.2924,851.3171
2018-11-28,002027.XSHE,12.5544,6.4009,865.9949
2018-11-29,002027.XSHE,12.214,6.2273,842.5103
2018-11-30,002027.XSHE,12.2352,6.2382,843.9781
2018-12-03,002027.XSHE,13.2779,6.7698,915.8997
2018-12-04,002027.XSHE,13.0864,6.6721,902.6896
2018-12-05,002027.XSHE,12.9587,6.607,893.8829
2018-12-06,002027.XSHE,12.4693,6.3575,860.1238
2018-12-07,002027.XSHE,12.5119,6.3792,863.0594
2018-12-10,002027.XSHE,12.5331,6.3901,864.5271
2018-12-11,002027.XSHE,13.0225,6.6396,898.2863
2018-12-12,002027.XSHE,13.0225,6.6396,898.2863
2018-12-13,002027.XSHE,13.0864,6.6721,902.6896
2018-12-14,002027.XSHE,13.2779,6.7698,915.8997
2018-12-17,002027.XSHE,13.4907,6.8783,930.5776
2018-12-18,002027.XSHE,12.98,6.6179,895.3507
2018-12-19,002027.XSHE,12.7034,6.4768,876.2695
2018-12-20,002027.XSHE,12.7459,6.4985,879.205
2018-12-21,002027.XSHE,12.1501,6.1948,838.107
2018-12-24,002027.XSHE,12.065,6.1514,832.2358
2018-12-25,002027.XSHE,12.1714,6.2056,839.5748
2018-12-26,002027.XSHE,11.9373,6.0863,823.4291
2018-12-27,002027.XSHE,11.3415,5.7825,782.331
2018-12-28,002027.XSHE,11.15,5.6849,769.1209
2019-01-02,002027.XSHE,10.6819,5.4462,736.8296
2019-01-03,002027.XSHE,10.8521,5.533,748.5719
2019-01-04,002027.XSHE,11.1713,5.6957,770.5887
2019-01-07,002027.XSHE,11.2777,5.75,777.9277
2019-01-08,002027.XSHE,11.8309,6.032,816.0901
2019-01-09,002027.XSHE,11.8097,6.0212,814.6224
2019-01-10,002027.XSHE,11.9586,6.0971,824.8969
2019-01-11,002027.XSHE,11.8948,6.0646,820.4935
2019-01-14,002027.XSHE,11.4266,5.8259,788.2022
2019-01-15,002027.XSHE,11.7245,5.9778,808.7512
2019-01-16,002027.XSHE,12.1076,6.1731,835.1714
2019-01-17,002027.XSHE,12.0863,6.1622,833.7036
2019-01-18,002027.XSHE,12.2565,6.249,845.4459
2019-01-21,002027.XSHE,12.5331,6.3901,864.5271
2019-01-22,002027.XSHE,12.1714,6.2056,839.5748
2019-01-23,002027.XSHE,11.9373,6.0863,823.4291
2019-01-24,002027.XSHE,12.0437,6.1405,830.768
2019-01-25,002027.XSHE,12.2991,6.2707,848.3815
2019-01-28,002027.XSHE,12.2565,6.249,845.4459
2019-01-29,002027.XSHE,12.0437,6.1405,830.768
2019-01-30,002027.XSHE,11.9586,6.0971,824.8969
2019-01-31,002027.XSHE,11.5756,5.9018,798.4767
2019-02-01,002027.XSHE,12.0225,6.1297,829.3002
2019-02-11,002027.XSHE,13.1928,6.7264,910.0286
2019-02-12,002027.XSHE,13.512,6.8891,932.0454
2019-02-13,002027.XSHE,13.7035,6.9867,945.2555
2019-02-14,002027.XSHE,14.1503,7.2146,976.079
2019-02-15,002027.XSHE,13.4907,6.8783,930.5776
2019-02-18,002027.XSHE,14.0865,7.182,971.6757
2019-02-19,002027.XSHE,13.7247,6.9976,946.7233
2019-02-20,002027.XSHE,14.0652,7.1712,970.2079
2019-02-21,002027.XSHE,14.661,7.4749,1011.306
2019-02-22,002027.XSHE,14.8951,7.5943,1027.4517
2019-02-25,002027.XSHE,15.3632,7.833,1059.743
2019-02-26,002027.XSHE,15.1717,7.7353,1046.533
2019-02-27,002027.XSHE,17.4029,7.142,1014.2415
2019-02-28,002027.XSHE,16.9748,6.9663,989.2891
2019-03-01,002027.XSHE,17.3274,7.111,1009.8382
2019-03-04,002027.XSHE,17.3777,7.1316,1012.7737
2019-03-05,002027.XSHE,17.6044,7.2247,1025.9838
2019-03-06,002027.XSHE,17.4281,7.1523,1015.7093
2019-03-07,002027.XSHE,17.1511,7.0386,999.5636
2019-03-08,002027.XSHE,16.2948,6.6872,949.6589
2019-03-11,002027.XSHE,16.7229,6.8629,974.6113
2019-03-12,002027.XSHE,17.6296,7.235,1027.4517
2019-03-13,002027.XSHE,16.9748,6.9663,989.2891
2019-03-14,002027.XSHE,16.9496,6.9559,987.8213
2019-03-15,002027.XSHE,17.0251,6.9869,992.2247
2019-03-18,002027.XSHE,17.6044,7.2247,1025.9838
2019-03-19,002027.XSHE,17.1511,7.0386,999.5636
2019-03-20,002027.XSHE,17.8562,7.328,1040.6617
2019-03-21,002027.XSHE,17.7051,7.266,1031.855
2019-03-22,002027.XSHE,17.4785,7.173,1018.6449
2019-03-25,002027.XSHE,16.6474,6.8319,970.2079
2019-03-26,002027.XSHE,16.3703,6.7182,954.0622
2019-03-27,002027.XSHE,16.0681,6.5942,936.4488
2019-03-28,002027.XSHE,15.8918,6.5218,926.1742
2019-03-29,002027.XSHE,15.7911,6.4805,920.3031
2019-04-01,002027.XSHE,16.7229,6.8629,974.6113
2019-04-02,002027.XSHE,16.6222,6.8216,968.7401
2019-04-03,002027.XSHE,16.8488,6.9146,981.9502
2019-04-04,002027.XSHE,17.8562,7.328,1040.6617
2019-04-08,002027.XSHE,18.1585,7.452,1058.2751
2019-04-09,002027.XSHE,18.1081,7.4314,1055.3396
2019-04-10,002027.XSHE,18.3096,7.5141,1067.0819
2019-04-11,002027.XSHE,17.5792,7.2143,1024.516
2019-04-12,002027.XSHE,17.6296,7.235,1027.4517
2019-04-15,002027.XSHE,17.1259,7.0283,998.0959
2019-04-16,002027.XSHE,17.4281,7.1523,1015.7093
2019-04-17,002027.XSHE,17.2518,7.08,1005.4348
2019-04-18,002027.XSHE,17.0251,6.9869,992.2247
2019-04-19,002027.XSHE,17.4785,7.173,1018.6449
2019-04-22,002027.XSHE,17.2518,7.08,1005.4348
