day,code,pe_ratio,pb_ratio,market_cap
2019-04-23,002027.XSHE,17.9066,7.3487,1043.5973
2019-04-24,002027.XSHE,17.7051,7.266,1031.855
2019-04-25,002027.XSHE,19.3695,6.8098,959.9334
2019-04-26,002027.XSHE,18.2737,6.4246,905.6252
2019-04-29,002027.XSHE,18.2441,6.4141,904.1574
2019-04-30,002027.XSHE,18.0664,6.3517,895.3507
2019-05-06,002027.XSHE,17.474,6.1434,865.9949
2019-05-07,002027.XSHE,17.5925,6.1851,871.8661
2019-05-08,002027.XSHE,17.3556,6.1018,860.1238
2019-05-09,002027.XSHE,16.9113,5.9456,838.107
2019-05-10,002027.XSHE,17.474,6.1434,865.9949
2019-05-13,002027.XSHE,17.0594,5.9976,845.4459
2019-05-14,002027.XSHE,16.7929,5.9039,832.2358
2019-05-15,002027.XSHE,16.9706,5.9664,841.0425
2019-05-16,002027.XSHE,16.8817,5.9352,836.6392
2019-05-17,002027.XSHE,16.8817,5.9352,836.6392
2019-05-20,002027.XSHE,16.3486,5.7477,810.219
2019-05-21,002027.XSHE,16.5263,5.8102,819.0257
2019-05-22,002027.XSHE,16.4671,5.7894,816.0901
2019-05-23,002027.XSHE,15.7563,5.5395,780.8632
2019-05-24,002027.XSHE,15.4601,5.4354,766.1854
2019-05-27,002027.XSHE,15.5489,6.0902,770.5887
2019-05-28,002027.XSHE,16.0228,6.2758,794.0733
2019-05-29,002027.XSHE,16.0228,6.2758,794.0733
2019-05-30,002027.XSHE,16.4671,6.4498,816.0901
2019-05-31,002027.XSHE,16.4671,6.4498,816.0901
2019-06-03,002027.XSHE,16.082,6.299,797.0089
2019-06-04,002027.XSHE,16.2005,6.3454,802.8801
2019-06-05,002027.XSHE,16.1117,6.3106,798.4767
2019-06-06,002027.XSHE,15.6674,6.1366,776.4599
2019-06-10,002027.XSHE,15.697,6.1482,777.9277
2019-06-11,002027.XSHE,16.2894,6.3802,807.2834
2019-06-12,002027.XSHE,16.2301,6.357,804.3478
2019-06-13,002027.XSHE,16.2597,6.3686,805.8156
2019-06-14,002027.XSHE,16.082,6.299,797.0089
2019-06-17,002027.XSHE,16.0228,6.2758,794.0733
2019-06-18,002027.XSHE,15.934,6.241,789.67
2019-06-19,002027.XSHE,16.1117,6.3106,798.4767
2019-06-20,002027.XSHE,16.3782,6.415,811.6868
2019-06-21,002027.XSHE,16.8521,6.6006,835.1714
2019-06-24,002027.XSHE,16.5855,6.4962,821.9613
2019-06-25,002027.XSHE,16.082,6.299,797.0089
2019-06-26,002027.XSHE,16.0524,6.2874,795.5411
2019-06-27,002027.XSHE,15.9636,6.2526,791.1377
2019-06-28,002027.XSHE,15.6674,6.1366,776.4599
2019-07-01,002027.XSHE,16.1709,6.3338,801.4123
2019-07-02,002027.XSHE,16.082,6.299,797.0089
2019-07-03,002027.XSHE,15.9636,6.2526,791.1377
2019-07-04,002027.XSHE,15.8451,6.2062,785.2666
2019-07-05,002027.XSHE,15.8155,6.1946,783.7988
2019-07-08,002027.XSHE,15.4305,6.0438,764.7176
2019-07-09,002027.XSHE,15.5193,6.0786,769.1209
2019-07-10,002027.XSHE,15.312,5.9974,758.8464
2019-07-11,002027.XSHE,15.3416,6.009,760.3142
2019-07-12,002027.XSHE,15.312,5.9974,758.8464
2019-07-15,002027.XSHE,15.4305,6.0438,764.7176
2019-07-16,002027.XSHE,15.4009,6.0322,763.2498
2019-07-17,002027.XSHE,15.6378,6.125,774.9921
2019-07-18,002027.XSHE,15.1935,5.951,752.9753
2019-07-19,002027.XSHE,14.5716,5.7074,722.1517
2019-07-22,002027.XSHE,14.0681,5.5102,697.1993
2019-07-23,002027.XSHE,14.2162,5.5682,704.5383
2019-07-24,002027.XSHE,14.305,5.603,708.9416
2019-07-25,002027.XSHE,14.2458,5.5798,706.006
2019-07-26,002027.XSHE,14.3346,5.6146,710.4094
2019-07-29,002027.XSHE,14.3346,5.6146,710.4094
2019-07-30,002027.XSHE,23.5152,5.9741,764.7176
2019-07-31,002027.XSHE,22.8382,5.8021,742.7007
2019-08-01,002027.XSHE,22.793,5.7907,741.233
2019-08-02,002027.XSHE,22.4771,5.7104,730.9584
2019-08-05,002027.XSHE,21.9355,5.5728,713.345
2019-08-06,002027.XSHE,21.8903,5.5613,711.8772
2019-08-07,002027.XSHE,21.8903,5.5613,711.8772
2019-08-08,002027.XSHE,22.5674,5.7333,733.894
2019-08-09,002027.XSHE,22.8833,5.8136,744.1685
2019-08-12,002027.XSHE,22.9736,5.8365,747.1041
2019-08-13,002027.XSHE,22.2514,5.6531,723.6195
2019-08-14,002027.XSHE,21.9806,5.5843,714.8128
2019-08-15,002027.XSHE,22.116,5.6187,719.2161
2019-08-16,002027.XSHE,22.0257,5.5957,716.2806
2019-08-19,002027.XSHE,22.6576,5.7563,736.8296
2019-08-20,002027.XSHE,22.9284,5.8251,745.6363
2019-08-21,002027.XSHE,22.5222,5.7219,732.4262
2019-08-22,002027.XSHE,23.366,5.9397,760.3142
2019-08-23,002027.XSHE,23.1404,5.8824,752.9753
2019-08-26,002027.XSHE,22.6893,5.7677,738.2974
2019-08-27,002027.XSHE,23.366,5.9397,760.3142
2019-08-28,002027.XSHE,23.7719,6.0429,773.5243
2019-08-29,002027.XSHE,24.629,6.2608,801.4123
2019-08-30,002027.XSHE,24.223,6.1576,788.2022
2019-09-02,002027.XSHE,25.0801,6.3755,816.0901
2019-09-03,002027.XSHE,25.1703,6.3984,819.0257
2019-09-04,002027.XSHE,24.9899,6.3525,813.1546
2019-09-05,002027.XSHE,24.629,6.2608,801.4123
2019-09-06,002027.XSHE,24.8094,6.3067,807.2834
2019-09-09,002027.XSHE,25.8018,6.5589,839.5748
2019-09-10,002027.XSHE,25.892,6.5819,842.5103
2019-09-11,002027.XSHE,25.5312,6.4901,830.768
2019-09-12,002027.XSHE,25.5312,6.4901,830.768
2019-09-16,002027.XSHE,25.035,6.364,814.6224
2019-09-17,002027.XSHE,24.7192,6.2837,804.3478
2019-09-18,002027.XSHE,24.7643,6.2952,805.8156
2019-09-19,002027.XSHE,24.629,6.2608,801.4123
2019-09-20,002027.XSHE,24.4937,6.2264,797.0089
2019-09-23,002027.XSHE,24.1328,6.1347,785.2666
2019-09-24,002027.XSHE,24.1328,6.1347,785.2666
2019-09-25,002027.XSHE,24.4486,6.2149,795.5411
2019-09-26,002027.XSHE,24.5388,6.2379,798.4767
2019-09-27,002027.XSHE,24.0877,6.1232,783.7988
2019-09-30,002027.XSHE,23.6817,6.02,770.5887
2019-10-08,002027.XSHE,23.4111,5.9512,761.782
2019-10-09,002027.XSHE,23.1404,5.8824,752.9753
2019-10-10,002027.XSHE,23.2306,5.9053,755.9108
2019-10-11,002027.XSHE,23.2757,5.9168,757.3786
2019-10-14,002027.XSHE,24.5839,6.2493,799.9445
2019-10-15,002027.XSHE,23.9524,6.0888,779.3954
2019-10-16,002027.XSHE,24.9447,6.3411,811.6868
2019-10-17,002027.XSHE,25.486,6.4787,829.3002
2019-10-18,002027.XSHE,25.3507,6.4443,824.8969
2019-10-21,002027.XSHE,25.3958,6.4557,826.3647
2019-10-22,002027.XSHE,25.2605,6.4213,821.9613
2019-10-23,002027.XSHE,24.7643,6.2952,805.8156
2019-10-24,002027.XSHE,25.486,6.4787,829.3002
2019-10-25,002027.XSHE,25.486,6.4787,829.3002
2019-10-28,002027.XSHE,25.4409,6.4672,827.8324
2019-10-29,002027.XSHE,26.5686,6.7539,864.5271
2019-10-30,002027.XSHE,27.2904,6.9373,888.0118
2019-10-31,002027.XSHE,37.1034,6.5373,880.6728
2019-11-01,002027.XSHE,38.0929,6.7117,904.1574
2019-11-04,002027.XSHE,38.3402,6.7552,910.0286
2019-11-05,002027.XSHE,38.0929,6.7117,904.1574
2019-11-06,002027.XSHE,37.9692,6.6899,901.2218
2019-11-07,002027.XSHE,37.5981,6.6245,892.4151
2019-11-08,002027.XSHE,36.9798,6.5155,877.7372
2019-11-11,002027.XSHE,36.485,6.4284,865.9949
2019-11-12,002027.XSHE,36.485,6.4284,865.9949
2019-11-13,002027.XSHE,36.485,6.4284,865.9949
2019-11-14,002027.XSHE,35.743,6.2976,848.3815
2019-11-15,002027.XSHE,36.114,6.363,857.1882
2019-11-18,002027.XSHE,36.3614,6.4066,863.0594
2019-11-19,002027.XSHE,37.5981,6.6245,892.4151
2019-11-20,002027.XSHE,36.8561,6.4937,874.8017
2019-11-21,002027.XSHE,36.6087,6.4502,868.9305
2019-11-22,002027.XSHE,36.114,6.363,857.1882
2019-11-25,002027.XSHE,36.3614,6.4066,863.0594
2019-11-26,002027.XSHE,35.9903,6.3412,854.2526
2019-11-27,002027.XSHE,35.3719,6.2322,839.5748
2019-11-28,002027.XSHE,34.6299,6.1015,821.9613
2019-11-29,002027.XSHE,34.6299,6.1015,821.9613
2019-12-02,002027.XSHE,35.743,6.2976,848.3815
2019-12-03,002027.XSHE,35.743,6.2976,848.3815
2019-12-04,002027.XSHE,35.5575,6.2649,843.9781
2019-12-05,002027.XSHE,35.5575,6.2649,843.9781
2019-12-06,002027.XSHE,34.8772,6.1451,827.8324
2019-12-09,002027.XSHE,34.6917,6.1124,823.4291
2019-12-10,002027.XSHE,34.6299,6.1015,821.9613
2019-12-11,002027.XSHE,34.6299,6.1015,821.9613
2019-12-12,002027.XSHE,34.197,6.0252,811.6868
2019-12-13,002027.XSHE,35.8667,6.3194,851.3171
2019-12-16,002027.XSHE,36.2377,6.3848,860.1238
2019-12-17,002027.XSHE,36.2377,6.3848,860.1238
2019-12-18,002027.XSHE,38.5876,6.7988,915.8997
2019-12-19,002027.XSHE,38.5257,6.7879,914.4319
2019-12-20,002027.XSHE,38.8968,6.8533,923.2387
2019-12-23,002027.XSHE,37.5981,6.6245,892.4151
2019-12-24,002027.XSHE,39.1441,6.8969,929.1098
2019-12-25,002027.XSHE,39.7007,6.9949,942.3199
2019-12-26,002027.XSHE,39.3296,6.9296,933.5132
2019-12-27,002027.XSHE,38.5876,6.7988,915.8997
2019-12-30,002027.XSHE,38.9586,6.8642,924.7065
2019-12-31,002027.XSHE,38.7113,6.8206,918.8353
2020-01-02,002027.XSHE,40.3809,7.1148,958.4656
2020-01-03,002027.XSHE,40.8756,7.202,970.2079
2020-01-06,002027.XSHE,40.8138,7.1911,968.7401
2020-01-07,002027.XSHE,40.8756,7.202,970.2079
2020-01-08,002027.XSHE,40.7519,7.1802,967.2723
2020-01-09,002027.XSHE,42.7926,7.5397,1015.7093
2020-01-10,002027.XSHE,43.04,7.5833,1021.5805
2020-01-13,002027.XSHE,42.4834,7.4852,1008.3704
2020-01-14,002027.XSHE,42.2979,7.4525,1003.967
2020-01-15,002027.XSHE,41.6177,7.3327,987.8213
2020-01-16,002027.XSHE,40.7519,7.1802,967.2723
2020-01-17,002027.XSHE,40.5046,7.1366,961.4012
2020-01-20,002027.XSHE,40.0099,7.0494,949.6589
2020-01-21,002027.XSHE,38.7731,6.8315,920.3031
2020-01-22,002027.XSHE,38.8968,6.8533,923.2387
2020-01-23,002027.XSHE,36.3614,6.4066,863.0594
2020-02-03,002027.XSHE,32.7129,5.7637,776.4599
2020-02-04,002027.XSHE,31.8471,5.6112,755.9108
2020-02-05,002027.XSHE,32.7747,5.7746,777.9277
2020-02-06,002027.XSHE,33.2694,5.8618,789.67
2020-02-07,002027.XSHE,32.8984,5.7964,780.8632
2020-02-10,002027.XSHE,33.826,5.9599,802.8801
2020-02-11,002027.XSHE,35.1864,6.1996,835.1714
2020-02-12,002027.XSHE,35.1864,6.1996,835.1714
2020-02-13,002027.XSHE,34.0115,5.9925,807.2834
2020-02-14,002027.XSHE,34.3825,6.0579,816.0901
2020-02-17,002027.XSHE,34.8154,6.1342,826.3647
2020-02-18,002027.XSHE,35.0009,6.1669,830.768
2020-02-19,002027.XSHE,34.3825,6.0579,816.0901
2020-02-20,002027.XSHE,36.1758,6.3739,858.656
2020-02-21,002027.XSHE,35.6193,6.2758,845.4459
2020-02-24,002027.XSHE,34.8154,6.1342,826.3647
2020-02-25,002027.XSHE,34.3207,6.047,814.6224
2020-02-26,002027.XSHE,35.0009,6.1669,830.768
2020-02-27,002027.XSHE,34.4444,6.0688,817.5579
2020-02-28,002027.XSHE,41.8026,5.6884,783.7988
2020-03-02,002027.XSHE,42.6637,5.8055,799.9445
2020-03-03,002027.XSHE,42.2723,5.7523,792.6055
2020-03-04,002027.XSHE,42.4289,5.7736,795.5411
2020-03-05,002027.XSHE,43.3682,5.9014,813.1546
2020-03-06,002027.XSHE,42.5854,5.7949,798.4767
2020-03-09,002027.XSHE,41.1763,5.6031,772.0565
2020-03-10,002027.XSHE,41.646,5.6671,780.8632
2020-03-11,002027.XSHE,40.9415,5.5712,767.6531
2020-03-12,002027.XSHE,39.8456,5.422,747.1041
2020-03-13,002027.XSHE,39.141,5.3262,733.894
2020-03-16,002027.XSHE,36.7926,5.0066,689.8604
2020-03-17,002027.XSHE,35.6966,4.8575,669.3113
2020-03-18,002027.XSHE,33.8178,4.6018,634.0844
2020-03-19,002027.XSHE,33.2699,4.5273,623.8099
2020-03-20,002027.XSHE,33.9744,4.6231,637.02
2020-03-23,002027.XSHE,33.1916,4.5166,622.3421
2020-03-24,002027.XSHE,33.2699,4.5273,623.8099
2020-03-25,002027.XSHE,34.2875,4.6657,642.8912
2020-03-26,002027.XSHE,33.8178,4.6018,634.0844
2020-03-27,002027.XSHE,33.8178,4.6018,634.0844
2020-03-30,002027.XSHE,32.0956,4.3675,601.7931
2020-03-31,002027.XSHE,34.6007,4.7083,648.7623
2020-04-01,002027.XSHE,34.2875,4.6657,642.8912
2020-04-02,002027.XSHE,34.5224,4.6977,647.2945
2020-04-03,002027.XSHE,32.5653,4.4314,610.5998
2020-04-07,002027.XSHE,32.9567,4.4846,617.9388
2020-04-08,002027.XSHE,32.0956,4.3675,601.7931
2020-04-09,002027.XSHE,32.0173,4.3568,600.3253
2020-04-10,002027.XSHE,31.6259,4.3036,592.9864
2020-04-13,002027.XSHE,30.53,4.1544,572.4373
2020-04-14,002027.XSHE,32.1739,4.3781,603.2609
2020-04-15,002027.XSHE,33.6613,4.5805,631.1489
2020-04-16,002027.XSHE,33.3481,4.5379,625.2777
2020-04-17,002027.XSHE,33.8961,4.6125,635.5522
2020-04-20,002027.XSHE,34.7572,4.7296,651.6979
2020-04-21,002027.XSHE,34.131,4.6444,639.9556
2020-04-22,002027.XSHE,34.6007,4.7083,648.7623
2020-04-23,002027.XSHE,34.2875,4.6657,642.8912
2020-04-24,002027.XSHE,33.7396,4.5912,632.6166
2020-04-27,002027.XSHE,35.2269,4.7938,660.5046
2020-04-28,002027.XSHE,43.1157,4.8869,678.1181
2020-04-29,002027.XSHE,44.2356,5.0138,695.7315
2020-04-30,002027.XSHE,44.9822,5.0984,707.4738
2020-05-06,002027.XSHE,47.9686,5.4369,754.443
2020-05-07,002027.XSHE,46.2888,5.2465,728.0229
2020-05-08,002027.XSHE,46.6621,5.2888,733.894
2020-05-11,002027.XSHE,47.502,5.384,747.1041
2020-05-12,002027.XSHE,46.6621,5.2888,733.894
2020-05-13,002027.XSHE,46.942,5.3206,738.2974
2020-05-14,002027.XSHE,45.7288,5.183,719.2161
2020-05-15,002027.XSHE,45.8221,5.1936,720.6839
2020-05-18,002027.XSHE,45.5422,5.1619,716.2806
2020-05-19,002027.XSHE,45.3555,5.1407,713.345
2020-05-20,002027.XSHE,46.3821,5.2571,729.4906
2020-05-21,002027.XSHE,45.6355,5.1725,717.7483
2020-05-22,002027.XSHE,44.4223,5.035,698.6671
2020-05-25,002027.XSHE,44.049,4.9927,692.7959
2020-05-26,002027.XSHE,46.6621,5.2888,733.894
2020-05-27,002027.XSHE,45.8221,5.1936,720.6839
2020-05-28,002027.XSHE,45.5422,5.1619,716.2806
2020-05-29,002027.XSHE,46.1021,5.2254,725.0873
2020-06-01,002027.XSHE,47.7819,5.4158,751.5075
2020-06-02,002027.XSHE,46.942,5.3206,738.2974
2020-06-03,002027.XSHE,48.3419,5.4792,760.3142
2020-06-04,002027.XSHE,49.5551,5.6167,779.3954
2020-06-05,002027.XSHE,51.1416,5.7966,804.3478
2020-06-08,002027.XSHE,50.2084,5.6908,789.67
2020-06-09,002027.XSHE,50.5817,5.7331,795.5411
2020-06-10,002027.XSHE,49.3685,5.5956,776.4599
2020-06-11,002027.XSHE,48.5285,5.5004,763.2498
2020-06-12,002027.XSHE,49.0885,5.5638,772.0565
2020-06-15,002027.XSHE,47.502,5.384,747.1041
2020-06-16,002027.XSHE,48.9952,5.5533,770.5887
2020-06-17,002027.XSHE,48.7152,5.5215,766.1854
2020-06-18,002027.XSHE,48.8085,5.5321,767.6531
2020-06-19,002027.XSHE,48.4352,5.4898,761.782
2020-06-22,002027.XSHE,49.9284,5.659,785.2666
2020-06-23,002027.XSHE,51.8882,5.8812,816.0901
2020-06-24,002027.XSHE,51.7949,5.8706,814.6224
2020-06-29,002027.XSHE,50.5817,5.7331,795.5411
2020-06-30,002027.XSHE,51.9815,6.3545,817.5579
2020-07-01,002027.XSHE,54.0347,6.6054,849.8493
2020-07-02,002027.XSHE,53.848,6.5826,846.9137
2020-07-03,002027.XSHE,53.0081,6.4799,833.7036
2020-07-06,002027.XSHE,56.4611,6.9021,888.0118
2020-07-07,002027.XSHE,54.8746,6.7081,863.0594
2020-07-08,002027.XSHE,55.3412,6.7652,870.3983
2020-07-09,002027.XSHE,56.8344,6.9477,893.8829
2020-07-10,002027.XSHE,56.1811,6.8678,883.6084
2020-07-13,002027.XSHE,56.3678,6.8906,886.544
2020-07-14,002027.XSHE,54.5013,6.6625,857.1882
2020-07-15,002027.XSHE,54.6879,6.6853,860.1238
2020-07-16,002027.XSHE,53.7547,6.5712,845.4459
2020-07-17,002027.XSHE,52.8214,6.4571,830.768
2020-07-20,002027.XSHE,56.4611,6.9021,888.0118
2020-07-21,002027.XSHE,56.6477,6.9249,890.9473
2020-07-22,002027.XSHE,58.6075,7.1645,921.7709
2020-07-23,002027.XSHE,58.9808,7.2101,927.642
2020-07-24,002027.XSHE,55.8078,6.8222,877.7372
2020-07-27,002027.XSHE,55.5278,6.788,873.3339
2020-07-28,002027.XSHE,57.581,7.039,905.6252
2020-07-29,002027.XSHE,58.5142,7.153,920.3031
2020-07-30,002027.XSHE,57.7676,7.0618,908.5608
2020-07-31,002027.XSHE,56.5544,6.9135,889.4795
2020-08-03,002027.XSHE,56.1811,6.8678,883.6084
2020-08-04,002027.XSHE,55.6212,6.7994,874.8017
2020-08-05,002027.XSHE,56.4611,6.9021,888.0118
2020-08-06,002027.XSHE,54.8746,6.7081,863.0594
2020-08-07,002027.XSHE,54.3146,6.6397,854.2526
2020-08-10,002027.XSHE,57.2077,6.9933,899.7541
2020-08-11,002027.XSHE,56.7411,6.9363,892.4151
2020-08-12,002027.XSHE,56.1811,6.8678,883.6084
2020-08-13,002027.XSHE,55.5278,6.788,873.3339
2020-08-14,002027.XSHE,57.1144,6.9819,898.2863
2020-08-17,002027.XSHE,62.8071,7.6778,987.8213
2020-08-18,002027.XSHE,61.6872,7.5409,970.2079
2020-08-19,002027.XSHE,60.474,7.3926,951.1266
2020-08-20,002027.XSHE,59.4475,7.2671,934.981
2020-08-21,002027.XSHE,53.5686,7.5382,1028.9194
2020-08-24,002027.XSHE,58.9178,8.2909,1131.6646
2020-08-25,002027.XSHE,59.2999,8.3447,1139.0035
2020-08-26,002027.XSHE,58.6121,8.2479,1125.7935
2020-08-27,002027.XSHE,57.0838,8.0329,1096.4377
2020-08-28,002027.XSHE,58.23,8.1942,1118.4545
2020-08-31,002027.XSHE,57.6187,8.1081,1106.7122
2020-09-01,002027.XSHE,56.5489,7.9576,1086.1631
2020-09-02,002027.XSHE,57.313,8.0651,1100.8409
2020-09-03,002027.XSHE,55.9375,7.8715,1074.4208
2020-09-04,002027.XSHE,55.3262,7.7855,1062.6785
2020-09-07,002027.XSHE,56.3196,7.9253,1081.7598
2020-09-08,002027.XSHE,57.0838,8.0329,1096.4377
2020-09-09,002027.XSHE,53.1865,7.4844,1021.5805
2020-09-10,002027.XSHE,52.728,7.4199,1012.7737
2020-09-11,002027.XSHE,55.5554,7.8178,1067.0819
2020-09-14,002027.XSHE,55.479,7.807,1065.6141
2020-09-15,002027.XSHE,57.8479,8.1404,1111.1155
2020-09-16,002027.XSHE,57.4659,8.0866,1103.7766
2020-09-17,002027.XSHE,58.3065,8.2049,1119.9222
2020-09-18,002027.XSHE,61.1339,8.6028,1174.2303
2020-09-21,002027.XSHE,59.5291,8.377,1143.4069
2020-09-22,002027.XSHE,59.8348,8.42,1149.278
2020-09-23,002027.XSHE,60.3697,8.4953,1159.5525
2020-09-24,002027.XSHE,57.5423,8.0974,1105.2444
2020-09-25,002027.XSHE,60.0641,8.4522,1153.6814
2020-09-28,002027.XSHE,59.7584,8.4092,1147.8102
2020-09-29,002027.XSHE,61.0575,8.592,1172.7626
2020-09-30,002027.XSHE,61.6688,8.6781,1184.5049
2020-10-09,002027.XSHE,61.516,8.6566,1181.5695
2020-10-12,002027.XSHE,64.267,9.0437,1234.4097
2020-10-13,002027.XSHE,68.5464,9.6459,1316.606
2020-10-14,002027.XSHE,71.7559,10.0975,1378.2531
2020-10-15,002027.XSHE,70.1511,9.8717,1347.4294
2020-10-16,002027.XSHE,71.4502,10.0545,1372.3818
2020-10-19,002027.XSHE,70.4568,9.9147,1353.3007
2020-10-20,002027.XSHE,71.4502,10.0545,1372.3818
2020-10-21,002027.XSHE,73.1314,10.2911,1404.6731
2020-10-22,002027.XSHE,69.9983,9.8502,1344.4938
2020-10-23,002027.XSHE,49.9107,8.936,1356.2361
2020-10-26,002027.XSHE,52.5035,9.4003,1426.6899
2020-10-27,002027.XSHE,51.4772,9.2165,1398.802
2020-10-28,002027.XSHE,54.016,9.671,1467.788
2020-10-29,002027.XSHE,53.0977,9.5066,1442.8356
2020-10-30,002027.XSHE,50.4509,9.0328,1370.9139
2020-11-02,002027.XSHE,52.0714,9.3229,1414.9478
2020-11-03,002027.XSHE,52.0174,9.3132,1413.4799
2020-11-04,002027.XSHE,51.8013,9.2745,1407.6086
2020-11-05,002027.XSHE,54.5561,9.7678,1482.4659
2020-11-06,002027.XSHE,54.7722,9.8064,1488.3372
2020-11-09,002027.XSHE,53.0977,9.5066,1442.8356
2020-11-10,002027.XSHE,53.3138,9.5453,1448.7068
2020-11-11,002027.XSHE,52.5575,9.4099,1428.1578
2020-11-12,002027.XSHE,52.2334,9.3519,1419.351
2020-11-13,002027.XSHE,51.3152,9.1875,1394.3986
2020-11-16,002027.XSHE,51.6933,9.2552,1404.6731
2020-11-17,002027.XSHE,51.6933,9.2552,1404.6731
2020-11-18,002027.XSHE,51.9093,9.2939,1410.5443
2020-11-19,002027.XSHE,51.1531,9.1585,1389.9952
2020-11-20,002027.XSHE,52.4495,9.3906,1425.2222
2020-11-23,002027.XSHE,51.2611,9.1778,1392.9308
2020-11-24,002027.XSHE,49.9648,8.9457,1357.7039
2020-11-25,002027.XSHE,50.1808,8.9844,1363.5751
2020-11-26,002027.XSHE,50.829,9.1005,1381.1885
2020-11-27,002027.XSHE,50.9911,9.1295,1385.5919
2020-11-30,002027.XSHE,52.3955,9.3809,1423.7544
2020-12-01,002027.XSHE,55.3123,9.9032,1503.0149
2020-12-02,002027.XSHE,56.2846,10.0772,1529.4351
2020-12-03,002027.XSHE,55.7445,9.9805,1514.7572
2020-12-04,002027.XSHE,55.5284,9.9418,1508.8861
2020-12-07,002027.XSHE,55.6364,9.9612,1511.8217
2020-12-08,002027.XSHE,55.9605,10.0192,1520.6284
2020-12-09,002027.XSHE,55.0423,9.8548,1495.676
2020-12-10,002027.XSHE,56.6087,10.1353,1538.2419
2020-12-11,002027.XSHE,50.9371,9.1198,1384.1241
2020-12-14,002027.XSHE,50.883,9.1101,1382.6562
2020-12-15,002027.XSHE,53.7999,9.6324,1461.9169
2020-12-16,002027.XSHE,51.5852,9.2359,1401.7375
2020-12-17,002027.XSHE,50.5049,9.0424,1372.3818
2020-12-18,002027.XSHE,55.5824,9.9515,1510.3539
2020-12-21,002027.XSHE,53.5838,9.5937,1456.0457
2020-12-22,002027.XSHE,52.0174,9.3132,1413.4799
2020-12-23,002027.XSHE,52.5575,9.4099,1428.1578
2020-12-24,002027.XSHE,52.8276,9.4583,1435.4967
2020-12-25,002027.XSHE,51.8553,9.2842,1409.0765
2020-12-28,002027.XSHE,51.8013,9.2745,1407.6086
2020-12-29,002027.XSHE,51.9634,9.3035,1412.0121
2020-12-30,002027.XSHE,52.3955,9.3809,1423.7544
2020-12-31,002027.XSHE,53.3138,9.5453,1448.7068
2021-01-04,002027.XSHE,54.232,9.7097,1473.6592
2021-01-05,002027.XSHE,53.3138,9.5453,1448.7068
