day,code,pe_ratio,pb_ratio,market_cap
2021-01-06,002027.XSHE,56.1766,10.0579,1526.4995
2021-01-07,002027.XSHE,57.473,10.29,1561.7264
2021-01-08,002027.XSHE,58.9854,10.5608,1602.8245
2021-01-11,002027.XSHE,61.2541,10.967,1664.4716
2021-01-12,002027.XSHE,60.984,10.9186,1657.1327
2021-01-13,002027.XSHE,60.1198,10.7639,1633.6481
2021-01-14,002027.XSHE,58.8774,10.5414,1599.889
2021-01-15,002027.XSHE,60.2278,10.7832,1636.5837
2021-01-18,002027.XSHE,64.333,11.5182,1748.1355
2021-01-19,002027.XSHE,63.0906,11.2958,1714.3763
2021-01-20,002027.XSHE,63.6848,11.4022,1730.5221
2021-01-21,002027.XSHE,61.9023,11.083,1682.0851
2021-01-22,002027.XSHE,62.9286,11.2668,1709.9731
2021-01-25,002027.XSHE,65.7914,11.7793,1787.7657
2021-01-26,002027.XSHE,60.768,10.8799,1651.2615
2021-01-27,002027.XSHE,61.038,10.9283,1658.6005
2021-01-28,002027.XSHE,59.4176,10.6382,1614.5668
2021-01-29,002027.XSHE,58.6613,10.5028,1594.0178
2021-02-01,002027.XSHE,61.7943,11.0637,1679.1495
2021-02-02,002027.XSHE,61.5782,11.025,1673.2784
2021-02-03,002027.XSHE,62.7125,11.2281,1704.1019
2021-02-04,002027.XSHE,59.9577,10.7349,1629.2448
2021-02-05,002027.XSHE,62.3344,11.1604,1693.8274
2021-02-08,002027.XSHE,63.4688,11.3635,1724.6509
2021-02-09,002027.XSHE,65.6294,11.7503,1783.3625
2021-02-10,002027.XSHE,66.3856,11.8857,1803.9115
2021-02-18,002027.XSHE,69.5185,12.4466,1889.0432
2021-02-19,002027.XSHE,66.6017,11.9244,1809.7826
2021-02-22,002027.XSHE,62.7125,11.2281,1704.1019
2021-02-23,002027.XSHE,60.4979,10.8316,1643.9226
2021-02-24,002027.XSHE,58.8234,10.5318,1598.4211
2021-02-25,002027.XSHE,60.4979,10.8316,1643.9226
2021-02-26,002027.XSHE,59.1475,10.5898,1607.2279
2021-03-01,002027.XSHE,61.9563,11.0927,1683.5529
2021-03-02,002027.XSHE,59.3095,10.6188,1611.6313
2021-03-03,002027.XSHE,60.1738,10.7735,1635.1158
2021-03-04,002027.XSHE,57.3109,10.261,1557.3231
2021-03-05,002027.XSHE,57.0949,10.2223,1551.4519
2021-03-08,002027.XSHE,54.6642,9.7871,1485.4015
2021-03-09,002027.XSHE,54.5561,9.7678,1482.4659
2021-03-10,002027.XSHE,57.3109,10.261,1557.3231
2021-03-11,002027.XSHE,53.2057,9.526,1445.7712
2021-03-12,002027.XSHE,54.8802,9.8258,1491.2726
2021-03-15,002027.XSHE,53.9619,9.6614,1466.3202
2021-03-16,002027.XSHE,54.7182,9.7968,1486.8693
2021-03-17,002027.XSHE,56.0146,10.0289,1522.0962
2021-03-18,002027.XSHE,57.0409,10.2126,1549.9843
2021-03-19,002027.XSHE,54.232,9.7097,1473.6592
2021-03-22,002027.XSHE,56.0686,10.0385,1523.564
2021-03-23,002027.XSHE,54.8262,9.8161,1489.8048
2021-03-24,002027.XSHE,54.016,9.671,1467.788
2021-03-25,002027.XSHE,36.1082,8.496,1445.7712
2021-03-26,002027.XSHE,37.0246,8.7117,1482.4659
2021-03-29,002027.XSHE,34.7152,8.1683,1389.9952
2021-03-30,002027.XSHE,35.6683,8.3925,1428.1578
2021-03-31,002027.XSHE,34.0187,8.0044,1362.1073
2021-04-01,002027.XSHE,34.1653,8.0389,1367.9784
2021-04-02,002027.XSHE,34.0553,8.013,1363.5751
2021-04-06,002027.XSHE,34.092,8.0216,1365.0428
2021-04-07,002027.XSHE,34.7518,8.1769,1391.4631
2021-04-08,002027.XSHE,35.1917,8.2804,1409.0765
2021-04-09,002027.XSHE,34.7885,8.1855,1392.9308
2021-04-12,002027.XSHE,34.0553,8.013,1363.5751
2021-04-13,002027.XSHE,33.2122,7.8146,1329.816
2021-04-14,002027.XSHE,34.3852,8.0906,1376.7852
2021-04-15,002027.XSHE,33.3588,7.8491,1335.6871
2021-04-16,002027.XSHE,33.6521,7.9181,1347.4294
2021-04-19,002027.XSHE,35.6316,8.3839,1426.6899
2021-04-20,002027.XSHE,35.4117,8.3322,1417.8832
2021-04-21,002027.XSHE,35.5583,8.3667,1423.7544
2021-04-22,002027.XSHE,36.6214,8.6168,1466.3202
2021-04-23,002027.XSHE,27.6819,7.9976,1476.5948
2021-04-26,002027.XSHE,28.8376,8.3315,1538.2419
2021-04-27,002027.XSHE,29.0027,8.3792,1547.0486
2021-04-28,002027.XSHE,29.4705,8.5144,1572.001
2021-04-29,002027.XSHE,29.3054,8.4667,1563.1942
2021-04-30,002027.XSHE,29.6631,8.57,1582.2755
2021-05-06,002027.XSHE,29.498,8.5223,1573.4688
2021-05-07,002027.XSHE,28.9201,8.3554,1542.6451
2021-05-10,002027.XSHE,27.8745,8.0533,1486.8693
2021-05-11,002027.XSHE,27.2966,7.8863,1456.0457
2021-05-12,002027.XSHE,27.7094,8.0056,1478.0625
2021-05-13,002027.XSHE,27.1315,7.8386,1447.239
2021-05-14,002027.XSHE,27.2416,7.8704,1453.1101
2021-05-17,002027.XSHE,28.1772,8.1407,1503.0149
2021-05-18,002027.XSHE,28.4523,8.2202,1517.6927
2021-05-19,002027.XSHE,28.3147,8.1805,1510.3539
2021-05-20,002027.XSHE,28.7825,8.3156,1535.3063
2021-05-21,002027.XSHE,28.4523,8.2202,1517.6927
2021-05-24,002027.XSHE,28.3423,8.1884,1511.8217
2021-05-25,002027.XSHE,29.8557,8.6257,1592.55
2021-05-26,002027.XSHE,28.3423,8.1884,1511.8217
2021-05-27,002027.XSHE,28.3698,8.1964,1513.2896
2021-05-28,002027.XSHE,28.6449,8.2759,1527.9673
2021-05-31,002027.XSHE,28.1772,8.1407,1503.0149
2021-06-01,002027.XSHE,27.7369,8.0135,1479.5303
2021-06-02,002027.XSHE,27.049,7.8148,1442.8356
2021-06-03,002027.XSHE,26.8564,7.7591,1432.5612
2021-06-04,002027.XSHE,27.3792,7.9102,1460.4491
2021-06-07,002027.XSHE,27.902,8.0612,1488.3372
2021-06-08,002027.XSHE,27.5443,7.9579,1469.2559
2021-06-09,002027.XSHE,26.7188,7.7194,1425.2222
2021-06-10,002027.XSHE,26.7738,7.7353,1428.1578
2021-06-11,002027.XSHE,26.6087,7.6876,1419.351
2021-06-15,002027.XSHE,25.8107,7.457,1376.7852
2021-06-16,002027.XSHE,25.5356,7.3775,1362.1073
2021-06-17,002027.XSHE,25.0403,7.2344,1335.6871
2021-06-18,002027.XSHE,24.9027,7.1947,1328.3481
2021-06-21,002027.XSHE,24.4624,7.0675,1304.8636
2021-06-22,002027.XSHE,24.6,7.1072,1312.2025
2021-06-23,002027.XSHE,25.6731,7.4173,1369.4462
2021-06-24,002027.XSHE,24.6275,7.1152,1313.6703
2021-06-25,002027.XSHE,25.1778,7.2742,1343.026
2021-06-28,002027.XSHE,25.5356,8.1068,1362.1073
2021-06-29,002027.XSHE,25.9483,8.2378,1384.1241
2021-06-30,002027.XSHE,25.8933,8.2204,1381.1885
2021-07-01,002027.XSHE,25.2879,8.0282,1348.8972
2021-07-02,002027.XSHE,24.4624,7.7661,1304.8636
2021-07-05,002027.XSHE,23.4993,7.4603,1253.491
2021-07-06,002027.XSHE,23.1141,7.338,1232.9419
2021-07-07,002027.XSHE,23.2517,7.3817,1240.2809
2021-07-08,002027.XSHE,22.4537,7.1284,1197.715
2021-07-09,002027.XSHE,22.7013,7.207,1210.925
2021-07-12,002027.XSHE,22.8114,7.242,1216.7963
2021-07-13,002027.XSHE,23.2517,7.3817,1240.2809
2021-07-14,002027.XSHE,23.059,7.3206,1230.0063
2021-07-15,002027.XSHE,23.2517,7.3817,1240.2809
2021-07-16,002027.XSHE,22.6463,7.1895,1207.9895
2021-07-19,002027.XSHE,22.6463,7.1895,1207.9895
2021-07-20,002027.XSHE,22.3436,7.0934,1191.8439
2021-07-21,002027.XSHE,22.6188,7.1808,1206.5219
2021-07-22,002027.XSHE,23.1141,7.338,1232.9419
2021-07-23,002027.XSHE,21.9859,6.9799,1172.7626
2021-07-26,002027.XSHE,21.408,6.7964,1141.9391
2021-07-27,002027.XSHE,19.9497,6.3334,1064.1462
2021-07-28,002027.XSHE,20.7752,6.5955,1108.1801
2021-07-29,002027.XSHE,21.1879,6.7265,1130.1968
2021-07-30,002027.XSHE,20.6376,6.5518,1100.8409
2021-08-02,002027.XSHE,21.3805,6.7877,1140.4713
2021-08-03,002027.XSHE,21.0778,6.6916,1124.3256
2021-08-04,002027.XSHE,21.1054,6.7003,1125.7935
2021-08-05,002027.XSHE,20.5,6.5082,1093.5021
2021-08-06,002027.XSHE,20.0872,6.3771,1071.4854
2021-08-09,002027.XSHE,21.7382,6.9013,1159.5525
2021-08-10,002027.XSHE,22.2335,7.0585,1185.9727
2021-08-11,002027.XSHE,22.1785,7.041,1183.0372
2021-08-12,002027.XSHE,21.1879,6.7265,1130.1968
2021-08-13,002027.XSHE,20.8852,6.6305,1114.0511
2021-08-16,002027.XSHE,21.408,6.7964,1141.9391
2021-08-17,002027.XSHE,20.8027,6.6042,1109.6477
2021-08-18,002027.XSHE,20.5,6.5082,1093.5021
2021-08-19,002027.XSHE,20.3899,6.4732,1087.6309
2021-08-20,002027.XSHE,19.5369,6.2024,1042.1295
2021-08-23,002027.XSHE,21.0503,6.6829,1122.8578
2021-08-24,002027.XSHE,21.5731,6.8488,1150.7458
2021-08-25,002027.XSHE,22.0134,6.9886,1174.2303
2021-08-26,002027.XSHE,18.5867,6.1354,1130.1968
2021-08-27,002027.XSHE,17.8867,5.9043,1087.6309
2021-08-30,002027.XSHE,17.3556,5.729,1055.3396
2021-08-31,002027.XSHE,17.3556,5.729,1055.3396
2021-09-01,002027.XSHE,17.6453,5.8246,1072.953
2021-09-02,002027.XSHE,17.4522,5.7609,1061.2107
2021-09-03,002027.XSHE,17.3798,5.737,1056.8074
2021-09-06,002027.XSHE,17.5488,5.7927,1067.0819
2021-09-07,002027.XSHE,17.9591,5.9282,1092.0343
2021-09-08,002027.XSHE,18.0798,5.968,1099.3732
2021-09-09,002027.XSHE,17.9832,5.9362,1093.5021
2021-09-10,002027.XSHE,18.1281,5.984,1102.3088
2021-09-13,002027.XSHE,17.8384,5.8883,1084.6954
2021-09-14,002027.XSHE,17.5005,5.7768,1064.1462
2021-09-15,002027.XSHE,17.3556,5.729,1055.3396
2021-09-16,002027.XSHE,17.3074,5.7131,1052.4041
2021-09-17,002027.XSHE,17.6453,5.8246,1072.953
2021-09-22,002027.XSHE,17.4522,5.7609,1061.2107
2021-09-23,002027.XSHE,17.4763,5.7688,1062.6785
2021-09-24,002027.XSHE,17.5488,5.7927,1067.0819
2021-09-27,002027.XSHE,18.3212,6.0477,1114.0511
2021-09-28,002027.XSHE,17.5757,5.8016,1068.7228
2021-09-29,002027.XSHE,17.1482,5.6605,1042.7268
2021-09-30,002027.XSHE,17.3857,5.7389,1057.1689
2021-10-08,002027.XSHE,18.122,5.982,1101.9398
2021-10-11,002027.XSHE,17.8845,5.9036,1087.4976
2021-10-12,002027.XSHE,18.0508,5.9584,1097.6072
2021-10-13,002027.XSHE,18.7395,6.1858,1139.4896
2021-10-14,002027.XSHE,18.7633,6.1936,1140.9338
2021-10-15,002027.XSHE,18.7158,7.3817,1138.0453
2021-10-18,002027.XSHE,18.2408,7.1944,1109.1609
2021-10-19,002027.XSHE,18.312,7.2225,1113.4937
2021-10-20,002027.XSHE,17.8608,7.0445,1086.0533
2021-10-21,002027.XSHE,17.8132,7.0257,1083.165
2021-10-22,002027.XSHE,17.8132,7.0257,1083.165
2021-10-25,002027.XSHE,17.457,6.8852,1061.5017
2021-10-26,002027.XSHE,17.6707,6.9695,1074.4998
2021-10-27,002027.XSHE,16.6732,6.5761,1013.8424
2021-10-28,002027.XSHE,16.7682,6.6136,1019.6193
2021-10-29,002027.XSHE,17.4807,6.8946,1062.9459
2021-11-01,002027.XSHE,16.7301,6.2005,1041.2826
2021-11-02,002027.XSHE,17.3334,6.4241,1078.8323
2021-11-03,002027.XSHE,17.3102,6.4155,1077.3881
2021-11-04,002027.XSHE,18.0063,6.6734,1120.7147
2021-11-05,002027.XSHE,17.2406,6.3897,1073.0554
2021-11-08,002027.XSHE,17.7047,6.5617,1101.9398
2021-11-09,002027.XSHE,17.3798,6.4413,1081.7208
2021-11-10,002027.XSHE,17.2406,6.3897,1073.0554
2021-11-11,002027.XSHE,17.1246,6.3467,1065.8344
2021-11-12,002027.XSHE,16.8926,6.2607,1051.3921
2021-11-15,002027.XSHE,17.5423,6.5015,1091.8303
2021-11-16,002027.XSHE,17.6815,6.5531,1100.4956
2021-11-17,002027.XSHE,17.1478,6.3553,1067.2786
2021-11-18,002027.XSHE,16.7301,6.2005,1041.2826
2021-11-19,002027.XSHE,16.8229,6.2349,1047.0594
2021-11-22,002027.XSHE,16.7765,6.2177,1044.171
2021-11-23,002027.XSHE,16.6373,6.1661,1035.5057
2021-11-24,002027.XSHE,16.7533,6.2091,1042.7268
2021-11-25,002027.XSHE,16.8693,6.2521,1049.9479
2021-11-26,002027.XSHE,16.7069,6.1919,1039.8384
2021-11-29,002027.XSHE,16.5213,6.1231,1028.2845
2021-11-30,002027.XSHE,16.4053,6.0801,1021.0635
2021-12-01,002027.XSHE,16.4749,6.1059,1025.3962
2021-12-02,002027.XSHE,16.4981,6.1145,1026.8405
2021-12-03,002027.XSHE,16.4053,6.0801,1021.0635
2021-12-06,002027.XSHE,16.034,5.9425,997.956
2021-12-07,002027.XSHE,16.3821,6.0715,1019.6193
2021-12-08,002027.XSHE,16.4517,6.0973,1023.952
2021-12-09,002027.XSHE,17.9367,6.6477,1116.382
2021-12-10,002027.XSHE,18.3312,6.7938,1140.9338
2021-12-13,002027.XSHE,18.8649,6.9916,1174.1508
2021-12-14,002027.XSHE,18.3544,6.8024,1142.3781
2021-12-15,002027.XSHE,17.9831,6.6648,1119.2705
2021-12-16,002027.XSHE,18.3544,6.8024,1142.3781
2021-12-17,002027.XSHE,17.9599,6.6562,1117.8263
2021-12-20,002027.XSHE,17.6815,6.5531,1100.4956
2021-12-21,002027.XSHE,17.8671,6.6219,1112.0494
2021-12-22,002027.XSHE,17.9135,6.6391,1114.9377
2021-12-23,002027.XSHE,17.9831,6.6648,1119.2705
2021-12-24,002027.XSHE,18.1688,6.7336,1130.8242
2021-12-27,002027.XSHE,18.6329,6.9056,1159.7086
2021-12-28,002027.XSHE,19.0737,7.069,1187.1488
2021-12-29,002027.XSHE,18.3776,6.811,1143.8221
2021-12-30,002027.XSHE,19.1666,7.1034,1192.9257
2021-12-31,002027.XSHE,19.0041,7.0432,1182.8162
2022-01-04,002027.XSHE,19.7234,7.3098,1227.587
2022-01-05,002027.XSHE,19.5146,7.2324,1214.589
2022-01-06,002027.XSHE,19.0737,7.069,1187.1488
2022-01-07,002027.XSHE,19.5842,7.2582,1218.9218
2022-01-10,002027.XSHE,19.4914,7.2238,1213.1448
2022-01-11,002027.XSHE,19.1433,7.0948,1191.4814
2022-01-12,002027.XSHE,19.0505,7.0604,1185.7046
2022-01-13,002027.XSHE,18.5864,6.8884,1156.8202
2022-01-14,002027.XSHE,18.2848,6.7766,1138.0453
2022-01-17,002027.XSHE,18.2384,6.7594,1135.1569
2022-01-18,002027.XSHE,18.3312,6.7938,1140.9338
2022-01-19,002027.XSHE,18.0063,6.6734,1120.7147
2022-01-20,002027.XSHE,18.8185,6.9744,1171.2625
2022-01-21,002027.XSHE,18.5632,6.8798,1155.376
2022-01-24,002027.XSHE,19.0505,7.0604,1185.7046
2022-01-25,002027.XSHE,18.1224,6.7164,1127.9358
2022-01-26,002027.XSHE,17.9135,6.6391,1114.9377
2022-01-27,002027.XSHE,17.8439,6.6133,1110.6052
2022-01-28,002027.XSHE,17.6815,6.5531,1100.4956
2022-02-07,002027.XSHE,17.8439,6.6133,1110.6052
2022-02-08,002027.XSHE,17.7511,6.5789,1104.8282
2022-02-09,002027.XSHE,18.0992,6.7078,1126.4916
2022-02-10,002027.XSHE,19.1201,7.0862,1190.0374
2022-02-11,002027.XSHE,18.7721,6.9572,1168.374
2022-02-14,002027.XSHE,18.54,6.8712,1153.9318
2022-02-15,002027.XSHE,18.7721,6.9572,1168.374
2022-02-16,002027.XSHE,18.6793,6.9228,1162.597
2022-02-17,002027.XSHE,18.6329,6.9056,1159.7086
2022-02-18,002027.XSHE,18.7953,6.9658,1169.8182
2022-02-21,002027.XSHE,18.5864,6.8884,1156.8202
2022-02-22,002027.XSHE,18.0296,6.682,1122.1589
2022-02-23,002027.XSHE,18.6561,6.9142,1161.153
2022-02-24,002027.XSHE,17.9135,6.6391,1114.9377
2022-02-25,002027.XSHE,18.0528,6.6906,1123.6031
2022-02-28,002027.XSHE,17.7511,6.5789,1104.8282
2022-03-01,002027.XSHE,17.7047,6.5617,1101.9398
2022-03-02,002027.XSHE,16.939,6.2779,1054.2806
2022-03-03,002027.XSHE,17.0086,6.3037,1058.6132
2022-03-04,002027.XSHE,16.6837,6.1833,1038.3942
2022-03-07,002027.XSHE,16.5213,6.1231,1028.2845
2022-03-08,002027.XSHE,16.0108,5.9339,996.5118
2022-03-09,002027.XSHE,16.3125,6.0457,1015.2866
2022-03-10,002027.XSHE,16.0804,5.9597,1000.8444
2022-03-11,002027.XSHE,15.7556,5.8393,980.6254
2022-03-14,002027.XSHE,14.3169,5.3061,891.0837
2022-03-15,002027.XSHE,13.1335,4.8675,817.4285
2022-03-16,002027.XSHE,14.2009,5.2631,883.8626
2022-03-17,002027.XSHE,14.781,5.4781,919.9681
2022-03-18,002027.XSHE,14.7114,5.4523,915.6355
2022-03-21,002027.XSHE,14.3865,5.3319,895.4164
2022-03-22,002027.XSHE,14.4561,5.3577,899.749
2022-03-23,002027.XSHE,14.4097,5.3405,896.8606
2022-03-24,002027.XSHE,14.1545,5.2459,880.9742
2022-03-25,002027.XSHE,14.0152,5.1943,872.3089
2022-03-28,002027.XSHE,13.9224,5.1599,866.532
2022-03-29,002027.XSHE,13.76,5.0997,856.4224
2022-03-30,002027.XSHE,14.2009,5.2631,883.8626
2022-03-31,002027.XSHE,14.1777,5.2545,882.4184
2022-04-01,002027.XSHE,14.4329,5.3491,898.3048
2022-04-06,002027.XSHE,14.2937,5.2975,889.6395
2022-04-07,002027.XSHE,13.9224,5.1599,866.532
2022-04-08,002027.XSHE,13.8296,5.1255,860.7551
2022-04-11,002027.XSHE,13.1799,4.8847,820.3169
2022-04-12,002027.XSHE,13.7832,5.1083,857.8667
2022-04-13,002027.XSHE,13.6208,5.0481,847.7571
2022-04-14,002027.XSHE,13.6672,5.0653,850.6456
2022-04-15,002027.XSHE,13.6672,5.0653,850.6456
2022-04-18,002027.XSHE,13.3423,4.9449,830.4265
2022-04-19,002027.XSHE,13.2263,4.9019,823.2054
2022-04-20,002027.XSHE,13.0871,4.8503,814.5401
2022-04-21,002027.XSHE,12.4606,4.6181,775.5461
2022-04-22,002027.XSHE,12.9711,4.8073,807.319
2022-04-25,002027.XSHE,12.2749,4.5493,763.9924
2022-04-26,002027.XSHE,11.8573,4.3945,737.9964
2022-04-27,002027.XSHE,12.4838,4.6267,776.9903
2022-04-28,002027.XSHE,12.2981,4.5579,765.4366
2022-04-29,002027.XSHE,14.972,4.3633,841.9802
2022-05-05,002027.XSHE,15.1261,4.4082,850.6456
2022-05-06,002027.XSHE,14.6638,4.2735,824.6496
2022-05-09,002027.XSHE,14.6895,4.281,826.0938
2022-05-10,002027.XSHE,14.7665,4.3034,830.4265
2022-05-11,002027.XSHE,15.1517,4.4157,852.0898
2022-05-12,002027.XSHE,14.8436,4.3259,834.7591
2022-05-13,002027.XSHE,14.5097,4.2286,815.9843
2022-05-16,002027.XSHE,14.5097,4.2286,815.9843
2022-05-17,002027.XSHE,14.7922,4.3109,831.8707
2022-05-18,002027.XSHE,14.9206,4.3483,839.0918
2022-05-19,002027.XSHE,14.6124,4.2585,821.7612
2022-05-20,002027.XSHE,15.2288,4.4382,856.4224
2022-05-23,002027.XSHE,14.6381,4.266,823.2054
2022-05-24,002027.XSHE,14.0731,4.1014,791.4325
2022-05-25,002027.XSHE,14.3813,4.1912,808.7632
2022-05-26,002027.XSHE,14.9976,4.3708,843.4245
2022-05-27,002027.XSHE,14.8179,4.3184,833.3149
2022-05-30,002027.XSHE,15.3315,4.4681,862.1993
2022-05-31,002027.XSHE,16.4871,4.8049,927.1892
2022-06-01,002027.XSHE,16.5642,4.8273,931.5219
2022-06-02,002027.XSHE,16.3587,4.7675,919.9681
2022-06-06,002027.XSHE,16.898,4.9246,950.2967
2022-06-07,002027.XSHE,16.8724,4.9171,948.8525
2022-06-08,002027.XSHE,16.9494,4.9396,953.1852
2022-06-09,002027.XSHE,16.7696,4.8872,943.0756
2022-06-10,002027.XSHE,16.4358,4.7899,924.3008
2022-06-13,002027.XSHE,16.0506,4.6776,902.6375
2022-06-14,002027.XSHE,15.9735,4.6552,898.3048
2022-06-15,002027.XSHE,16.4101,4.7824,922.8566
2022-06-16,002027.XSHE,16.2817,4.745,915.6355
2022-06-17,002027.XSHE,16.3844,4.7749,921.4123
2022-06-20,002027.XSHE,16.6926,4.8648,938.743
2022-06-21,002027.XSHE,16.7696,4.8872,943.0756
2022-06-22,002027.XSHE,16.1019,4.6926,905.5259
2022-06-23,002027.XSHE,16.179,4.7151,909.8586
2022-06-24,002027.XSHE,16.3074,4.7525,917.0797
2022-06-27,002027.XSHE,16.6926,4.8648,938.743
2022-06-28,002027.XSHE,16.9494,4.9396,953.1852
2022-06-29,002027.XSHE,17.0778,4.977,960.4063
2022-06-30,002027.XSHE,17.2832,5.0369,971.96
2022-07-01,002027.XSHE,17.0008,4.9546,956.0736
2022-07-04,002027.XSHE,17.3089,5.0444,973.4043
2022-07-05,002027.XSHE,17.386,5.0668,977.7369
2022-07-06,002027.XSHE,16.8467,4.9097,947.4083
2022-07-07,002027.XSHE,16.7183,4.8722,940.1872
2022-07-08,002027.XSHE,17.0521,4.9695,958.9621
2022-07-11,002027.XSHE,16.1276,4.7001,906.9701
2022-07-12,002027.XSHE,15.9992,4.6627,899.749
2022-07-13,002027.XSHE,15.8451,4.6178,891.0837
2022-07-14,002027.XSHE,16.0506,4.6776,902.6375
2022-07-15,002027.XSHE,15.8965,4.6327,893.9722
2022-07-18,002027.XSHE,16.256,4.7375,914.1912
2022-07-19,002027.XSHE,16.256,4.7375,914.1912
2022-07-20,002027.XSHE,16.2047,4.7226,911.3028
2022-07-21,002027.XSHE,15.9222,4.6402,895.4164
2022-07-22,002027.XSHE,15.691,4.5729,882.4184
2022-07-25,002027.XSHE,15.4599,4.9911,869.4204
2022-07-26,002027.XSHE,15.691,5.0657,882.4184
2022-07-27,002027.XSHE,15.4856,4.9994,870.8646
2022-07-28,002027.XSHE,15.5626,5.0243,875.1973
2022-07-29,002027.XSHE,15.1774,4.8999,853.534
2022-08-01,002027.XSHE,15.3572,4.958,863.6435
2022-08-02,002027.XSHE,15.1261,4.8833,850.6456
2022-08-03,002027.XSHE,14.4583,4.6678,813.0958
2022-08-04,002027.XSHE,14.8949,4.8087,837.6476
2022-08-05,002027.XSHE,15.1261,4.8833,850.6456
2022-08-08,002027.XSHE,14.7665,4.7673,830.4265
2022-08-09,002027.XSHE,14.8692,4.8004,836.2034
2022-08-10,002027.XSHE,14.6124,4.7175,821.7612
2022-08-11,002027.XSHE,15.3058,4.9414,860.7551
2022-08-12,002027.XSHE,15.2288,4.9165,856.4224
2022-08-15,002027.XSHE,14.8949,4.8087,837.6476
2022-08-16,002027.XSHE,14.972,4.8336,841.9802
2022-08-17,002027.XSHE,18.7233,4.3138,854.9782
2022-08-18,002027.XSHE,18.502,4.2628,844.8687
2022-08-19,002027.XSHE,18.755,4.3211,856.4224
2022-08-22,002027.XSHE,18.6285,4.2919,850.6456
2022-08-23,002027.XSHE,18.3122,4.219,836.2034
2022-08-24,002027.XSHE,18.2489,4.2045,833.3149
2022-08-25,002027.XSHE,18.8499,4.3429,860.7551
2022-08-26,002027.XSHE,18.7866,4.3283,857.8667
2022-08-29,002027.XSHE,18.6917,4.3065,853.534
2022-08-30,002027.XSHE,18.502,4.2628,844.8687
2022-08-31,002027.XSHE,19.1661,4.4158,875.1973
2022-09-01,002027.XSHE,18.5968,4.2846,849.2013
2022-09-02,002027.XSHE,18.5336,4.27,846.3129
2022-09-05,002027.XSHE,17.8694,4.117,815.9843
2022-09-06,002027.XSHE,17.9959,4.1462,821.7612
2022-09-07,002027.XSHE,17.6164,4.0587,804.4305
2022-09-08,002027.XSHE,17.5531,4.0442,801.5421
2022-09-09,002027.XSHE,17.8062,4.1025,813.0958
2022-09-13,002027.XSHE,18.0275,4.1535,823.2054
2022-09-14,002027.XSHE,17.8062,4.1025,813.0958
2022-09-15,002027.XSHE,17.6164,4.0587,804.4305
2022-09-16,002027.XSHE,17.0155,3.9203,776.9903
