TimeStamp,Rcvd,Sent,Buffered,EventPoolFreeCount
2023-06-22T16:03:34.569,244312589,244307899,469011114
2023-06-22T16:03:35.593,244838682,244833724,495810996
2023-06-22T16:03:36.617,245366354,245362334,402011069
2023-06-22T16:03:37.641,245897057,245891630,542711032
2023-06-22T16:03:38.665,246423204,246418715,448911044
2023-06-22T16:03:39.689,246964144,246958985,515911094
2023-06-22T16:03:48.905,252155521,252150831,469011052
2023-06-22T16:03:49.929,252692751,252687927,482411056
2023-06-22T16:03:50.953,253225665,253220908,475711055
2023-06-22T16:03:51.977,253824792,253819365,542711018
2023-06-22T16:03:57.097,256806990,256802434,455611074
2023-06-22T16:03:59.145,258033888,258028260,562811044
2023-06-22T16:04:01.193,259252737,259246841,589611020
2023-06-22T16:04:02.217,259858301,259853678,462311053
2023-06-22T16:04:09.385,264046756,264040525,623111044
2023-06-22T16:04:11.433,265293268,265287305,596311081
2023-06-22T16:04:12.457,265919556,265914129,542711087
2023-06-22T16:04:22.697,272521805,272515976,582911025
2023-06-22T16:04:24.745,273803521,273797625,589611062
2023-06-22T16:04:25.769,274433545,274426711,683411020
2023-06-22T16:04:36.009,281485677,281478173,750411011
2023-06-22T16:04:37.033,282213861,282206491,737011046
2023-06-22T16:04:39.081,283670868,283663699,716910997
2023-06-22T16:04:40.105,284308993,284302829,616411026
2023-06-22T16:04:45.225,287665955,287659054,690110994
2023-06-22T16:04:47.273,289167557,289160321,723611033
2023-06-22T16:04:48.297,289891587,289884552,703511025
2023-06-22T16:05:02.633,299984847,299978013,683411034
2023-06-22T16:05:05.705,302135130,302129100,603010993
2023-06-22T16:05:11.849,306046024,306039659,636511025
2023-06-22T16:05:12.873,306780820,306773115,770511017
2023-06-22T16:05:17.993,310561490,310554656,683410991
2023-06-22T16:05:20.041,312123928,312115821,810710983
2023-06-22T16:05:22.089,313648035,313640665,737011018
2023-06-22T16:05:23.113,314436989,314430021,696810979
2023-06-22T16:05:24.137,315129559,315123060,649911068
2023-06-22T16:05:27.209,317354022,317346652,737010992
2023-06-22T16:05:30.281,319541887,319532775,911210960
2023-06-22T16:05:38.473,325409221,325402052,716911047
2023-06-22T16:05:39.497,326148075,326141777,629811034
2023-06-22T16:05:40.521,326924517,326915673,884410999
2023-06-22T16:05:43.593,329304605,329297302,730310987
2023-06-22T16:05:50.761,334417264,334408353,891110965
2023-06-22T16:05:51.785,335181586,335173144,844211027
2023-06-22T16:05:55.881,338256370,338249134,723611017
2023-06-22T16:06:02.025,342545124,342536615,850910990
2023-06-22T16:06:26.601,360969421,360961783,763810974
2023-06-22T16:06:33.769,366489728,366481621,810711015
2023-06-22T16:06:34.793,367344452,367335139,931310982
2023-06-22T16:06:58.345,385528543,385518225,1031810971
2023-06-22T16:07:17.801,399885250,399877076,817411019
2023-06-22T16:07:23.945,404302228,404293652,857610997
2023-06-22T16:07:38.281,414826263,414818692,757110998
