,code,day,pe_ratio,market_cap
0,000568.XSHE,2020-08-28,43.4012,2218.9536
1,000568.XSHE,2020-08-27,43.1678,2086.9792
2,000568.XSHE,2020-08-26,41.8711,2024.2878
3,000568.XSHE,2020-08-25,41.9226,2026.778
4,000568.XSHE,2020-08-24,38.7989,1875.762
5,000568.XSHE,2020-08-21,38.7383,1872.8325
6,000568.XSHE,2020-08-20,37.9809,1836.2137
7,000568.XSHE,2020-08-19,38.7413,1872.979
8,000568.XSHE,2020-08-18,38.0718,1840.608
9,000568.XSHE,2020-08-17,37.5385,1814.8282
10,000568.XSHE,2020-08-14,35.6268,1722.4023
11,000568.XSHE,2020-08-13,33.6847,1628.5118
12,000568.XSHE,2020-08-12,33.5999,1624.4105
13,000568.XSHE,2020-08-11,34.1937,1653.1196
14,000568.XSHE,2020-08-10,33.9028,1639.058
15,000568.XSHE,2020-08-07,33.6302,1625.8752
16,000568.XSHE,2020-08-06,34.7603,1680.5105
17,000568.XSHE,2020-08-05,36.0115,1741.0048
18,000568.XSHE,2020-08-04,35.4783,1715.2251
19,000568.XSHE,2020-08-03,35.6025,1721.2306
20,000568.XSHE,2020-07-31,35.7449,1728.115
21,000568.XSHE,2020-07-30,35.8086,1731.191
22,000568.XSHE,2020-07-29,35.8086,1731.191
23,000568.XSHE,2020-07-28,35.4177,1712.2957
24,000568.XSHE,2020-07-27,34.8572,1685.1978
25,000568.XSHE,2020-07-24,34.533,1669.5249
26,000568.XSHE,2020-07-23,36.3569,1757.703
27,000568.XSHE,2020-07-22,35.4783,1715.2251
28,000568.XSHE,2020-07-21,34.8512,1684.9048
29,000568.XSHE,2020-07-20,34.1755,1652.2408
30,000568.XSHE,2020-07-17,34.5421,1669.9644
31,000568.XSHE,2020-07-16,34.8693,1685.7836
32,000568.XSHE,2020-07-15,38.7444,1873.1255
33,000568.XSHE,2020-07-14,37.5082,1813.3636
34,000568.XSHE,2020-07-13,37.8445,1829.6223
35,000568.XSHE,2020-07-10,36.8114,1779.6743
36,000568.XSHE,2020-07-09,36.2054,1750.3792
37,000568.XSHE,2020-07-08,34.8087,1682.8541
38,000568.XSHE,2020-07-07,34.7966,1682.2682
39,000568.XSHE,2020-07-06,33.7726,1632.7596
40,000568.XSHE,2020-07-03,33.3575,1612.6925
41,000568.XSHE,2020-07-02,32.6031,1576.2201
42,000568.XSHE,2020-07-01,30.3671,1468.1215
43,000568.XSHE,2020-06-30,27.607,1334.6825
44,000568.XSHE,2020-06-29,27.5343,1331.1671
45,000568.XSHE,2020-06-24,28.013,1354.3101
46,000568.XSHE,2020-06-23,28.2615,1366.321
47,000568.XSHE,2020-06-22,27.3919,1324.2827
48,000568.XSHE,2020-06-19,27.8403,1345.9611
49,000568.XSHE,2020-06-18,27.2344,1316.666
50,000568.XSHE,2020-06-17,27.1465,1312.4182
51,000568.XSHE,2020-06-16,27.4162,1325.4545
52,000568.XSHE,2020-06-15,27.3768,1323.5503
53,000568.XSHE,2020-06-12,28.7826,1391.5149
54,000568.XSHE,2020-06-11,28.7523,1390.05
55,000568.XSHE,2020-06-10,29.0704,1405.4301
56,000568.XSHE,2020-06-09,29.0219,1403.0864
57,000568.XSHE,2020-06-08,28.7917,1391.9543
58,000568.XSHE,2020-06-05,28.3554,1370.8618
59,000568.XSHE,2020-06-04,26.989,1304.8015
60,000568.XSHE,2020-06-03,26.5042,1281.3655
61,000568.XSHE,2020-06-02,26.6951,1290.5934
62,000568.XSHE,2020-06-01,27.0314,1306.8522
63,000568.XSHE,2020-05-29,25.8437,1249.434
64,000568.XSHE,2020-05-28,25.4499,1230.3921
65,000568.XSHE,2020-05-27,25.4983,1232.7357
66,000568.XSHE,2020-05-26,25.8589,1250.1663
67,000568.XSHE,2020-05-25,25.6862,1241.8171
68,000568.XSHE,2020-05-22,25.4741,1231.5638
69,000568.XSHE,2020-05-21,26.5497,1283.5626
70,000568.XSHE,2020-05-20,26.6102,1286.4921
71,000568.XSHE,2020-05-19,26.995,1305.0945
72,000568.XSHE,2020-05-18,27.1162,1310.9535
73,000568.XSHE,2020-05-15,26.5284,1282.5374
74,000568.XSHE,2020-05-14,26.6012,1286.0527
75,000568.XSHE,2020-05-13,26.8617,1298.6495
76,000568.XSHE,2020-05-12,25.4862,1232.1498
77,000568.XSHE,2020-05-11,25.0863,1212.8151
78,000568.XSHE,2020-05-08,24.7348,1195.8239
79,000568.XSHE,2020-05-07,24.3288,1176.1962
80,000568.XSHE,2020-05-06,23.9441,1157.5939
81,000568.XSHE,2020-04-30,23.9865,1159.6445
82,000568.XSHE,2020-04-29,23.9622,1158.4727
83,000568.XSHE,2020-04-28,26.6766,1208.4208
84,000568.XSHE,2020-04-27,25.27,1144.7041
85,000568.XSHE,2020-04-24,25.1827,1140.7491
86,000568.XSHE,2020-04-23,25.1374,1138.6986
87,000568.XSHE,2020-04-22,24.9887,1131.9607
88,000568.XSHE,2020-04-21,24.1641,1094.6095
89,000568.XSHE,2020-04-20,25.2377,1143.2393
90,000568.XSHE,2020-04-17,25.3282,1147.3406
91,000568.XSHE,2020-04-16,24.9563,1130.496
92,000568.XSHE,2020-04-15,25.4252,1151.7349
93,000568.XSHE,2020-04-14,25.3476,1148.2195
94,000568.XSHE,2020-04-13,25.2635,1144.4111
95,000568.XSHE,2020-04-10,24.8496,1125.6624
96,000568.XSHE,2020-04-09,24.688,1118.3385
97,000568.XSHE,2020-04-08,24.6136,1114.9696
98,000568.XSHE,2020-04-07,24.6524,1116.7273
99,000568.XSHE,2020-04-03,24.0251,1088.3112
100,000568.XSHE,2020-04-02,24.0089,1087.5787
101,000568.XSHE,2020-04-01,23.8763,1081.5732
102,000568.XSHE,2020-03-31,23.8149,1078.7902
103,000568.XSHE,2020-03-30,23.2523,1053.3035
104,000568.XSHE,2020-03-27,24.0898,1091.2406
105,000568.XSHE,2020-03-26,23.5983,1068.9764
106,000568.XSHE,2020-03-25,23.5756,1067.951
107,000568.XSHE,2020-03-24,22.6896,1027.8168
108,000568.XSHE,2020-03-23,21.545,975.9646
109,000568.XSHE,2020-03-20,22.1981,1005.5526
110,000568.XSHE,2020-03-19,21.5062,974.2069
111,000568.XSHE,2020-03-18,22.5603,1021.9578
112,000568.XSHE,2020-03-17,23.1682,1049.4951
113,000568.XSHE,2020-03-16,23.9442,1084.6492
114,000568.XSHE,2020-03-13,25.519,1155.9827
115,000568.XSHE,2020-03-12,25.949,1175.4639
116,000568.XSHE,2020-03-11,26.3565,1193.9197
117,000568.XSHE,2020-03-10,26.2627,1189.672
118,000568.XSHE,2020-03-09,25.1568,1139.5774
119,000568.XSHE,2020-03-06,26.3144,1192.0156
120,000568.XSHE,2020-03-05,26.9676,1221.6036
121,000568.XSHE,2020-03-04,25.506,1155.3969
122,000568.XSHE,2020-03-03,25.5448,1157.1545
123,000568.XSHE,2020-03-02,25.1633,1139.8704
124,000568.XSHE,2020-02-28,24.1868,1095.6349
125,000568.XSHE,2020-02-27,25.5513,1157.4474
126,000568.XSHE,2020-02-26,25.3832,1149.8307
127,000568.XSHE,2020-02-25,25.7227,1165.2106
128,000568.XSHE,2020-02-24,26.2271,1188.0607
129,000568.XSHE,2020-02-21,26.738,1211.2039
130,000568.XSHE,2020-02-20,26.7639,1212.3756
131,000568.XSHE,2020-02-19,25.5545,1157.5939
132,000568.XSHE,2020-02-18,25.1245,1138.1127
133,000568.XSHE,2020-02-17,25.2926,1145.7294
134,000568.XSHE,2020-02-14,25.131,1138.4056
135,000568.XSHE,2020-02-13,25.0598,1135.1832
136,000568.XSHE,2020-02-12,25.0566,1135.0367
137,000568.XSHE,2020-02-11,25.0275,1133.7184
138,000568.XSHE,2020-02-10,23.8375,1079.8156
139,000568.XSHE,2020-02-07,24.1738,1095.049
140,000568.XSHE,2020-02-06,23.8925,1082.3055
141,000568.XSHE,2020-02-05,23.4107,1060.4808
142,000568.XSHE,2020-02-04,23.3202,1056.3795
143,000568.XSHE,2020-02-03,24.0542,1089.6294
144,000568.XSHE,2020-01-23,26.7251,1210.6179
145,000568.XSHE,2020-01-22,28.2966,1281.8049
146,000568.XSHE,2020-01-21,28.2157,1278.1429
147,000568.XSHE,2020-01-20,29.2925,1326.9193
148,000568.XSHE,2020-01-17,29.6838,1344.6428
149,000568.XSHE,2020-01-16,29.9586,1357.0931
150,000568.XSHE,2020-01-15,29.8584,1352.5524
151,000568.XSHE,2020-01-14,29.7711,1348.5977
152,000568.XSHE,2020-01-13,30.0815,1362.6592
153,000568.XSHE,2020-01-10,29.2634,1325.601
154,000568.XSHE,2020-01-09,28.2933,1281.6584
155,000568.XSHE,2020-01-08,27.4365,1242.8425
156,000568.XSHE,2020-01-07,27.8083,1259.6871
157,000568.XSHE,2020-01-06,27.6854,1254.1211
158,000568.XSHE,2020-01-03,27.7404,1256.6111
159,000568.XSHE,2020-01-02,27.6305,1251.631
160,000568.XSHE,2019-12-31,28.0282,1269.6475
161,000568.XSHE,2019-12-30,27.721,1255.7323
162,000568.XSHE,2019-12-27,26.4211,1196.8492
163,000568.XSHE,2019-12-26,26.1042,1182.4948
164,000568.XSHE,2019-12-25,26.1463,1184.3989
165,000568.XSHE,2019-12-24,26.5311,1201.8293
166,000568.XSHE,2019-12-23,26.3888,1195.3845
167,000568.XSHE,2019-12-20,26.5634,1203.2942
168,000568.XSHE,2019-12-19,26.5149,1201.097
169,000568.XSHE,2019-12-18,26.6766,1208.4208
170,000568.XSHE,2019-12-17,26.8512,1216.3304
171,000568.XSHE,2019-12-16,26.3856,1195.238
172,000568.XSHE,2019-12-13,26.5149,1201.097
173,000568.XSHE,2019-12-12,26.0266,1178.9792
174,000568.XSHE,2019-12-11,26.156,1184.8383
175,000568.XSHE,2019-12-10,26.4923,1200.0717
176,000568.XSHE,2019-12-09,26.6313,1206.3701
177,000568.XSHE,2019-12-06,26.7057,1209.7391
178,000568.XSHE,2019-12-05,26.35,1193.6268
179,000568.XSHE,2019-12-04,26.4244,1196.9957
180,000568.XSHE,2019-12-03,25.9846,1177.0751
181,000568.XSHE,2019-12-02,26.4308,1197.2887
182,000568.XSHE,2019-11-29,26.4341,1197.4351
183,000568.XSHE,2019-11-28,27.3233,1237.7158
184,000568.XSHE,2019-11-27,27.7533,1257.1971
185,000568.XSHE,2019-11-26,27.582,1249.434
186,000568.XSHE,2019-11-25,27.2748,1235.5187
187,000568.XSHE,2019-11-22,27.2263,1233.3217
188,000568.XSHE,2019-11-21,28.2869,1281.3655
189,000568.XSHE,2019-11-20,28.1317,1274.3347
190,000568.XSHE,2019-11-19,27.6531,1252.6562
191,000568.XSHE,2019-11-18,27.5044,1245.9185
192,000568.XSHE,2019-11-15,27.5529,1248.1156
193,000568.XSHE,2019-11-14,27.9571,1266.425
194,000568.XSHE,2019-11-13,27.9538,1266.2784
195,000568.XSHE,2019-11-12,27.5593,1248.4084
196,000568.XSHE,2019-11-11,27.485,1245.0396
197,000568.XSHE,2019-11-08,27.6854,1254.1211
198,000568.XSHE,2019-11-07,27.4559,1243.7213
199,000568.XSHE,2019-11-06,27.4397,1242.989
200,000568.XSHE,2019-11-05,28.0508,1270.6729
201,000568.XSHE,2019-11-04,28.261,1280.1937
202,000568.XSHE,2019-11-01,28.5197,1291.9117
203,000568.XSHE,2019-10-31,28.1963,1277.2642
204,000568.XSHE,2019-10-30,29.443,1256.7576
205,000568.XSHE,2019-10-29,29.4533,1257.1971
206,000568.XSHE,2019-10-28,29.1273,1243.2819
207,000568.XSHE,2019-10-25,28.4821,1215.7446
208,000568.XSHE,2019-10-24,28.0532,1197.4351
209,000568.XSHE,2019-10-23,28.8253,1230.3921
210,000568.XSHE,2019-10-22,29.2028,1246.5044
211,000568.XSHE,2019-10-21,28.6777,1224.0936
212,000568.XSHE,2019-10-18,28.9969,1237.7158
213,000568.XSHE,2019-10-17,29.5528,1261.4448
214,000568.XSHE,2019-10-16,29.4498,1257.0507
215,000568.XSHE,2019-10-15,30.3112,1293.8159
216,000568.XSHE,2019-10-14,30.0812,1284.002
217,000568.XSHE,2019-10-11,30.0847,1284.1486
218,000568.XSHE,2019-10-10,29.7449,1269.6475
219,000568.XSHE,2019-10-09,30.0195,1281.3655
220,000568.XSHE,2019-10-08,30.2837,1292.644
221,000568.XSHE,2019-09-30,29.2439,1248.2621
222,000568.XSHE,2019-09-27,29.9302,1277.5571
223,000568.XSHE,2019-09-26,30.1087,1285.1738
224,000568.XSHE,2019-09-25,30.2013,1289.1287
225,000568.XSHE,2019-09-24,30.3695,1296.3059
226,000568.XSHE,2019-09-23,30.0778,1283.8555
227,000568.XSHE,2019-09-20,30.5411,1303.6298
228,000568.XSHE,2019-09-19,30.4381,1299.2354
229,000568.XSHE,2019-09-18,30.9529,1321.2067
230,000568.XSHE,2019-09-17,30.1361,1286.3456
231,000568.XSHE,2019-09-16,29.7827,1271.2587
232,000568.XSHE,2019-09-12,30.5033,1302.0186
233,000568.XSHE,2019-09-11,30.0298,1281.8049
234,000568.XSHE,2019-09-10,31.8108,1357.8254
235,000568.XSHE,2019-09-09,31.9995,1365.8817
236,000568.XSHE,2019-09-06,32.2672,1377.3068
237,000568.XSHE,2019-09-05,32.4284,1384.191
238,000568.XSHE,2019-09-04,32.3426,1380.5292
239,000568.XSHE,2019-09-03,32.9981,1408.506
240,000568.XSHE,2019-09-02,33.6535,1436.4828
241,000568.XSHE,2019-08-30,33.2452,1419.0522
242,000568.XSHE,2019-08-29,31.6666,1351.6736
243,000568.XSHE,2019-08-28,33.0175,1301.4326
244,000568.XSHE,2019-08-27,33.1661,1307.2916
245,000568.XSHE,2019-08-26,32.2817,1272.4305
246,000568.XSHE,2019-08-23,32.958,1299.089
247,000568.XSHE,2019-08-22,32.5753,1284.002
248,000568.XSHE,2019-08-21,32.1814,1268.4756
249,000568.XSHE,2019-08-20,32.0699,1264.0814
250,000568.XSHE,2019-08-19,32.0327,1262.6166
251,000568.XSHE,2019-08-16,31.9584,1259.6871
252,000568.XSHE,2019-08-15,31.3192,1234.4934
