,code,day,pe_ratio,market_cap
253,000568.XSHE,2019-08-14,31.0368,1223.3613
254,000568.XSHE,2019-08-13,29.4315,1160.084
255,000568.XSHE,2019-08-12,29.5913,1166.3824
256,000568.XSHE,2019-08-09,28.7551,1133.4255
257,000568.XSHE,2019-08-08,29.4686,1161.5487
258,000568.XSHE,2019-08-07,28.9818,1142.3605
259,000568.XSHE,2019-08-06,29.32,1155.6897
260,000568.XSHE,2019-08-05,28.7291,1132.4001
261,000568.XSHE,2019-08-02,29.6582,1169.019
262,000568.XSHE,2019-08-01,29.6804,1169.8978
263,000568.XSHE,2019-07-31,29.9666,1181.1764
264,000568.XSHE,2019-07-30,30.5426,1203.8801
265,000568.XSHE,2019-07-29,30.8176,1214.7192
266,000568.XSHE,2019-07-26,30.55,1204.173
267,000568.XSHE,2019-07-25,30.4014,1198.314
268,000568.XSHE,2019-07-24,30.1821,1189.672
269,000568.XSHE,2019-07-23,30.1375,1187.9143
270,000568.XSHE,2019-07-22,31.6611,1247.9691
271,000568.XSHE,2019-07-19,31.3824,1236.9835
272,000568.XSHE,2019-07-18,31.0888,1225.4119
273,000568.XSHE,2019-07-17,31.3676,1236.3976
274,000568.XSHE,2019-07-16,31.5496,1243.575
275,000568.XSHE,2019-07-15,32.5084,1281.3655
276,000568.XSHE,2019-07-12,32.8689,1295.5736
277,000568.XSHE,2019-07-11,31.9584,1259.6871
278,000568.XSHE,2019-07-10,31.624,1246.5044
279,000568.XSHE,2019-07-09,31.0331,1223.2148
280,000568.XSHE,2019-07-08,31.1037,1225.9978
281,000568.XSHE,2019-07-05,31.5496,1243.575
282,000568.XSHE,2019-07-04,30.2602,1192.7479
283,000568.XSHE,2019-07-03,30.7581,1212.3756
284,000568.XSHE,2019-07-02,31.2821,1233.0286
285,000568.XSHE,2019-07-01,31.0851,1225.2654
286,000568.XSHE,2019-06-28,30.0372,1183.9594
287,000568.XSHE,2019-06-27,30.0744,1185.4242
288,000568.XSHE,2019-06-26,28.3315,1116.7273
289,000568.XSHE,2019-06-25,28.6883,1130.7889
290,000568.XSHE,2019-06-24,28.5768,1126.3947
291,000568.XSHE,2019-06-21,28.168,1110.2823
292,000568.XSHE,2019-06-20,27.5586,1086.2604
293,000568.XSHE,2019-06-19,26.3843,1039.9742
294,000568.XSHE,2019-06-18,25.9012,1020.9325
295,000568.XSHE,2019-06-17,25.9458,1022.6902
296,000568.XSHE,2019-06-14,26.1018,1028.842
297,000568.XSHE,2019-06-13,26.2839,1036.0194
298,000568.XSHE,2019-06-12,26.492,1044.222
299,000568.XSHE,2019-06-11,26.7745,1055.3542
300,000568.XSHE,2019-06-10,25.236,994.7134
301,000568.XSHE,2019-06-06,24.8235,978.4547
302,000568.XSHE,2019-06-05,25.3289,998.3753
303,000568.XSHE,2019-06-04,25.2323,994.5669
304,000568.XSHE,2019-06-03,25.864,1019.4677
305,000568.XSHE,2019-05-31,26.2468,1034.5547
306,000568.XSHE,2019-05-30,26.7559,1054.6218
307,000568.XSHE,2019-05-29,27.4211,1080.8409
308,000568.XSHE,2019-05-28,27.4954,1083.7704
309,000568.XSHE,2019-05-27,26.8711,1059.1625
310,000568.XSHE,2019-05-24,26.8302,1057.5513
311,000568.XSHE,2019-05-23,26.217,1033.3829
312,000568.XSHE,2019-05-22,27.369,1078.7902
313,000568.XSHE,2019-05-21,28.1457,1109.4034
314,000568.XSHE,2019-05-20,27.5363,1085.3816
315,000568.XSHE,2019-05-17,28.744,1132.986
316,000568.XSHE,2019-05-16,30.1004,1186.4495
317,000568.XSHE,2019-05-15,28.8815,1138.4056
318,000568.XSHE,2019-05-14,26.2542,1034.8477
319,000568.XSHE,2019-05-13,26.6444,1050.2275
320,000568.XSHE,2019-05-10,26.6853,1051.8387
321,000568.XSHE,2019-05-09,25.158,991.6374
322,000568.XSHE,2019-05-08,26.466,1043.1967
323,000568.XSHE,2019-05-07,26.8748,1059.309
324,000568.XSHE,2019-05-06,26.1985,1032.6505
325,000568.XSHE,2019-04-30,28.9409,1140.7491
326,000568.XSHE,2019-04-29,28.3798,1118.6315
327,000568.XSHE,2019-04-26,28.0305,1104.8628
328,000568.XSHE,2019-04-25,31.1741,1032.3575
329,000568.XSHE,2019-04-24,31.7314,1050.8134
330,000568.XSHE,2019-04-23,32.0455,1061.2133
331,000568.XSHE,2019-04-22,30.953,1025.0338
332,000568.XSHE,2019-04-19,30.5814,1012.7299
333,000568.XSHE,2019-04-18,30.5858,1012.8763
334,000568.XSHE,2019-04-17,30.7539,1018.4424
335,000568.XSHE,2019-04-16,30.5283,1010.9722
336,000568.XSHE,2019-04-15,29.8781,989.4403
337,000568.XSHE,2019-04-12,30.7849,1019.4677
338,000568.XSHE,2019-04-11,31.183,1032.6505
339,000568.XSHE,2019-04-10,32.1561,1064.8751
340,000568.XSHE,2019-04-09,30.5593,1011.9975
341,000568.XSHE,2019-04-08,30.5151,1010.5327
342,000568.XSHE,2019-04-04,30.033,994.5669
343,000568.XSHE,2019-04-03,29.0599,962.3424
344,000568.XSHE,2019-04-02,29.4181,974.2069
345,000568.XSHE,2019-04-01,29.7676,985.7784
346,000568.XSHE,2019-03-29,29.4491,975.2322
347,000568.XSHE,2019-03-28,28.4804,943.1541
348,000568.XSHE,2019-03-27,27.2199,901.4087
349,000568.XSHE,2019-03-26,26.1672,866.5476
350,000568.XSHE,2019-03-25,26.4104,874.6037
351,000568.XSHE,2019-03-22,26.9943,893.9384
352,000568.XSHE,2019-03-21,26.5475,879.1444
353,000568.XSHE,2019-03-20,26.9412,892.1807
354,000568.XSHE,2019-03-19,26.1672,866.5476
355,000568.XSHE,2019-03-18,25.9195,858.345
356,000568.XSHE,2019-03-15,23.5619,780.2736
357,000568.XSHE,2019-03-14,22.7481,753.3222
358,000568.XSHE,2019-03-13,22.3146,738.9676
359,000568.XSHE,2019-03-12,22.4517,743.5084
360,000568.XSHE,2019-03-11,22.7569,753.6151
361,000568.XSHE,2019-03-08,22.0625,730.6185
362,000568.XSHE,2019-03-07,22.8144,755.5193
363,000568.XSHE,2019-03-06,23.7035,784.9609
364,000568.XSHE,2019-03-05,23.9644,793.6029
365,000568.XSHE,2019-03-04,24.0618,796.8253
366,000568.XSHE,2019-03-01,23.6592,783.4961
367,000568.XSHE,2019-02-28,22.664,750.5392
368,000568.XSHE,2019-02-27,22.6817,751.1251
369,000568.XSHE,2019-02-26,22.4915,744.8266
370,000568.XSHE,2019-02-25,23.1727,767.3838
371,000568.XSHE,2019-02-22,22.1598,733.841
372,000568.XSHE,2019-02-21,22.0271,729.4467
373,000568.XSHE,2019-02-20,22.2306,736.1846
374,000568.XSHE,2019-02-19,22.1244,732.6692
375,000568.XSHE,2019-02-18,22.0625,730.6185
376,000568.XSHE,2019-02-15,21.0983,698.6869
377,000568.XSHE,2019-02-14,21.6113,715.6781
378,000568.XSHE,2019-02-13,21.1027,698.8334
379,000568.XSHE,2019-02-12,21.001,695.4645
380,000568.XSHE,2019-02-11,20.7046,685.6506
381,000568.XSHE,2019-02-01,19.3511,640.8292
382,000568.XSHE,2019-01-31,18.8734,625.0099
383,000568.XSHE,2019-01-30,18.6567,617.8326
384,000568.XSHE,2019-01-29,19.1875,635.4096
385,000568.XSHE,2019-01-28,19.0725,631.6013
386,000568.XSHE,2019-01-25,18.8956,625.7423
387,000568.XSHE,2019-01-24,18.7584,621.2015
388,000568.XSHE,2019-01-23,18.6921,619.0044
389,000568.XSHE,2019-01-22,18.5992,615.9284
390,000568.XSHE,2019-01-21,18.8557,624.424
391,000568.XSHE,2019-01-18,18.6655,618.1255
392,000568.XSHE,2019-01-17,18.1702,601.7203
393,000568.XSHE,2019-01-16,18.1834,602.1597
394,000568.XSHE,2019-01-15,18.5019,612.706
395,000568.XSHE,2019-01-14,17.0157,563.4903
396,000568.XSHE,2019-01-11,17.3828,575.6477
397,000568.XSHE,2019-01-10,17.1661,568.4704
398,000568.XSHE,2019-01-09,17.4669,578.4308
399,000568.XSHE,2019-01-08,17.1484,567.8845
400,000568.XSHE,2019-01-07,17.1263,567.1522
401,000568.XSHE,2019-01-04,17.2369,570.814
402,000568.XSHE,2019-01-03,16.8653,558.5101
403,000568.XSHE,2019-01-02,17.5155,580.042
404,000568.XSHE,2018-12-28,17.9844,595.5684
405,000568.XSHE,2018-12-27,17.7367,587.3657
406,000568.XSHE,2018-12-26,17.5553,581.3603
407,000568.XSHE,2018-12-25,17.9269,593.6642
408,000568.XSHE,2018-12-24,17.7632,588.2446
409,000568.XSHE,2018-12-21,17.5509,581.2138
410,000568.XSHE,2018-12-20,18.1569,601.2809
411,000568.XSHE,2018-12-19,18.2675,604.9428
412,000568.XSHE,2018-12-18,18.9663,628.0859
413,000568.XSHE,2018-12-17,18.8602,624.5705
414,000568.XSHE,2018-12-14,19.1079,632.7731
415,000568.XSHE,2018-12-13,19.475,644.9305
416,000568.XSHE,2018-12-12,19.1256,633.359
417,000568.XSHE,2018-12-11,18.7806,621.9339
418,000568.XSHE,2018-12-10,18.6877,618.8579
419,000568.XSHE,2018-12-07,18.8469,624.131
420,000568.XSHE,2018-12-06,18.7009,619.2973
421,000568.XSHE,2018-12-05,19.3821,641.8545
422,000568.XSHE,2018-12-04,18.9973,629.1112
423,000568.XSHE,2018-12-03,18.9752,628.3788
424,000568.XSHE,2018-11-30,18.1348,600.5485
425,000568.XSHE,2018-11-29,17.6703,585.1686
426,000568.XSHE,2018-11-28,17.7898,589.1234
427,000568.XSHE,2018-11-27,17.5952,582.6785
428,000568.XSHE,2018-11-26,17.7013,586.1939
429,000568.XSHE,2018-11-23,17.7942,589.2699
430,000568.XSHE,2018-11-22,18.2675,604.9428
431,000568.XSHE,2018-11-21,18.2188,603.3315
432,000568.XSHE,2018-11-20,17.834,590.5882
433,000568.XSHE,2018-11-19,18.3294,606.9934
434,000568.XSHE,2018-11-16,17.8207,590.1488
435,000568.XSHE,2018-11-15,17.8694,591.76
436,000568.XSHE,2018-11-14,17.6703,585.1686
437,000568.XSHE,2018-11-13,17.9357,593.9571
438,000568.XSHE,2018-11-12,17.1528,568.031
439,000568.XSHE,2018-11-09,17.2369,570.814
440,000568.XSHE,2018-11-08,17.2767,572.1323
441,000568.XSHE,2018-11-07,17.2148,570.0817
442,000568.XSHE,2018-11-06,17.1838,569.0563
443,000568.XSHE,2018-11-05,17.5111,579.8955
444,000568.XSHE,2018-11-02,18.1348,600.5485
445,000568.XSHE,2018-11-01,16.9317,560.7072
446,000568.XSHE,2018-10-31,16.8344,557.4848
447,000568.XSHE,2018-10-30,16.2107,536.8318
448,000568.XSHE,2018-10-29,15.7463,521.4519
449,000568.XSHE,2018-10-26,18.3748,561.879
450,000568.XSHE,2018-10-25,18.8969,577.8449
451,000568.XSHE,2018-10-24,19.6154,599.8161
452,000568.XSHE,2018-10-23,20.4058,623.9846
453,000568.XSHE,2018-10-22,22.159,677.5945
454,000568.XSHE,2018-10-19,20.7172,633.5054
455,000568.XSHE,2018-10-18,19.8597,607.2864
456,000568.XSHE,2018-10-17,20.1088,614.9031
457,000568.XSHE,2018-10-16,20.2573,619.4438
458,000568.XSHE,2018-10-15,20.1424,615.9284
459,000568.XSHE,2018-10-12,20.9088,639.3645
460,000568.XSHE,2018-10-11,19.6298,600.2556
461,000568.XSHE,2018-10-10,19.9747,610.8018
462,000568.XSHE,2018-10-09,21.3207,651.9613
463,000568.XSHE,2018-10-08,21.3207,651.9613
464,000568.XSHE,2018-09-28,22.7577,695.9039
465,000568.XSHE,2018-09-27,22.7817,696.6363
466,000568.XSHE,2018-09-26,22.5278,688.8731
467,000568.XSHE,2018-09-25,22.1159,676.2762
468,000568.XSHE,2018-09-21,22.6619,692.9744
469,000568.XSHE,2018-09-20,21.4884,657.088
470,000568.XSHE,2018-09-19,21.2441,649.6177
471,000568.XSHE,2018-09-18,20.3148,621.2015
472,000568.XSHE,2018-09-17,19.3664,592.1994
473,000568.XSHE,2018-09-14,19.8214,606.1146
474,000568.XSHE,2018-09-13,19.3089,590.4417
475,000568.XSHE,2018-09-12,19.558,598.0584
476,000568.XSHE,2018-09-11,19.6011,599.3767
477,000568.XSHE,2018-09-10,19.7017,602.4527
478,000568.XSHE,2018-09-07,19.6681,601.4274
479,000568.XSHE,2018-09-06,19.5436,597.619
480,000568.XSHE,2018-09-05,20.1567,616.3678
481,000568.XSHE,2018-09-04,20.7411,634.2378
482,000568.XSHE,2018-09-03,20.6645,631.8942
483,000568.XSHE,2018-08-31,20.6405,631.1618
484,000568.XSHE,2018-08-30,21.3878,654.012
485,000568.XSHE,2018-08-29,21.7758,665.8765
486,000568.XSHE,2018-08-28,21.8381,667.7807
487,000568.XSHE,2018-08-27,24.5092,690.9237
488,000568.XSHE,2018-08-24,23.5116,662.8005
489,000568.XSHE,2018-08-23,23.8286,671.7355
490,000568.XSHE,2018-08-22,23.8805,673.2002
491,000568.XSHE,2018-08-21,24.3585,686.676
492,000568.XSHE,2018-08-20,23.4337,660.6034
493,000568.XSHE,2018-08-17,22.9193,646.1023
494,000568.XSHE,2018-08-16,23.0959,651.0825
495,000568.XSHE,2018-08-15,24.2234,682.8676
496,000568.XSHE,2018-08-14,25.2626,712.1627
497,000568.XSHE,2018-08-13,24.8885,701.6164
498,000568.XSHE,2018-08-10,25.4965,718.754
499,000568.XSHE,2018-08-09,25.351,714.6527
500,000568.XSHE,2018-08-08,24.3949,687.7013
501,000568.XSHE,2018-08-07,25.5848,721.2441
502,000568.XSHE,2018-08-06,25.1171,708.0613
503,000568.XSHE,2018-08-03,25.2938,713.0415
504,000568.XSHE,2018-08-02,26.4473,745.559
505,000568.XSHE,2018-08-01,27.7515,782.3243
506,000568.XSHE,2018-07-31,28.5413,804.5885
507,000568.XSHE,2018-07-30,28.6556,807.811
508,000568.XSHE,2018-07-27,29.2012,823.1909
509,000568.XSHE,2018-07-26,29.1804,822.605
